LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.536240e-01,-3.576658e-01,3.212026e-01,-3.200947e-01,5.208100e+01,-6.800000e+00,8.110000e+01,3.300000e+00,4.648140e-03,-3.143947e-02,2.810263e-02,2.169737e-02,-8.062180e-01,3.000000e-01,1.100000e+00,-9.000000e-01
-2.098618e-01,-3.552658e-01,4.056026e-01,-3.364947e-01,3.823647e+01,1.380000e+01,6.960000e+01,-1.660000e+01,7.573475e-03,-2.903947e-02,2.800263e-02,2.379737e-02,-5.611721e-01,-1.000000e-01,6.000000e-01,-5.000000e-01
-1.419339e-01,-3.371658e-01,5.005026e-01,-3.409947e-01,3.622263e+00,-8.000000e-01,5.460000e+01,-5.750000e+01,6.316553e-03,-2.993947e-02,2.930263e-02,2.299737e-02,-6.654123e-01,-0.000000e+00,1.100000e+00,-6.000000e-01
4.255055e-01,6.323421e-02,1.021903e+00,-2.576947e-01,-4.230264e+00,-1.847000e+02,8.130000e+01,-8.400000e+00,5.247723e-03,-2.983947e-02,3.040263e-02,2.189737e-02,-1.044370e+00,-6.000000e-01,6.000000e-01,-8.000000e-01
1.000073e-01,3.650342e-01,2.031026e-01,-2.492947e-01,-7.788503e+01,-1.241000e+02,9.100000e+00,2.010000e+01,7.038386e-03,-3.163947e-02,3.300263e-02,2.509737e-02,-8.079432e-01,-5.000000e-01,-3.000000e-01,-7.000000e-01
2.642278e-01,6.897342e-01,-4.492974e-01,-4.399474e-02,-1.392319e+01,-4.450000e+01,4.690000e+01,8.000000e+00,1.100980e-02,-3.263947e-02,3.290263e-02,2.999737e-02,-3.781656e-02,-2.700000e+00,-1.200000e+00,1.100000e+00
1.254104e-01,4.929342e-01,-5.158974e-01,-1.494737e-03,-4.682586e+01,-4.140000e+01,7.600000e+00,-3.080000e+01,1.090496e-02,-3.173947e-02,2.700263e-02,2.869737e-02,-1.589819e+00,-2.200000e+00,-2.200000e+00,-1.000000e+00
6.075036e-02,3.468342e-01,-4.501974e-01,3.420526e-02,-4.155500e+01,-3.540000e+01,6.500000e+00,-2.880000e+01,9.262297e-03,-3.053947e-02,2.400263e-02,2.589737e-02,-2.094204e+00,-2.900000e+00,-1.200000e+00,-1.100000e+00
3.355624e-02,2.888342e-01,-4.266974e-01,4.340526e-02,-2.069877e+01,-2.480000e+01,5.700000e+00,-6.800000e+00,8.958019e-03,-3.013947e-02,2.660263e-02,2.569737e-02,-1.844654e+00,-2.300000e+00,-1.900000e+00,-1.200000e+00
4.004370e-02,2.695342e-01,-3.560974e-01,3.760526e-02,-2.092412e+01,-2.860000e+01,1.500000e+00,-5.000000e-01,9.209398e-03,-3.023947e-02,2.870263e-02,2.629737e-02,-5.864289e-01,-3.100000e+00,-2.600000e+00,5.000000e-01
2.968052e-02,2.345342e-01,-3.213974e-01,4.210526e-02,-9.423357e+00,-1.700000e+01,-5.000000e-01,5.300000e+00,9.011785e-03,-2.993947e-02,2.920263e-02,2.599737e-02,-8.402341e-01,-3.400000e+00,-2.300000e+00,4.000000e-01
6.842627e-02,2.707342e-01,-3.831974e-01,8.780526e-02,-2.925289e+00,-7.600000e+00,-2.000000e+00,5.300000e+00,9.384987e-03,-2.963947e-02,2.940263e-02,2.629737e-02,-7.405561e-01,-3.800000e+00,-3.100000e+00,6.000000e-01
1.075553e-01,3.148342e-01,-4.448974e-01,1.255053e-01,-2.153994e+00,-1.000000e+00,-1.100000e+00,-1.800000e+00,9.716070e-03,-2.923947e-02,2.880263e-02,2.639737e-02,-1.478053e+00,-5.300000e+00,-3.100000e+00,5.000000e-01
-9.563172e-04,2.370342e-01,-6.462974e-01,1.341053e-01,-9.172221e-01,2.700000e+00,8.000000e-01,-5.100000e+00,1.038881e-02,-2.833947e-02,2.790263e-02,2.659737e-02,-7.249056e-01,-4.300000e+00,-4.300000e+00,7.000000e-01
-1.071724e-02,1.157342e-01,-4.103974e-01,1.530053e-01,1.790634e-02,3.000000e+00,2.700000e+00,-4.800000e+00,9.548413e-03,-2.653947e-02,2.650263e-02,2.459737e-02,-1.049110e+00,-4.800000e+00,-3.400000e+00,7.000000e-01
