LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
4.697850e-04,3.389474e-03,1.842105e-04,-1.947368e-03,-7.176621e-01,-0.000000e+00,9.000000e-01,-9.000000e-01,1.587306e-04,3.331579e-03,1.863158e-03,-1.405263e-03,-9.816083e-01,-8.000000e-01,1.200000e+00,-4.000000e-01
6.967846e-04,3.489474e-03,5.842105e-04,-1.747368e-03,-1.013353e+00,-5.000000e-01,6.000000e-01,-9.000000e-01,3.809691e-04,3.231579e-03,2.163158e-03,-1.005263e-03,5.260706e-02,-5.000000e-01,1.000000e-01,4.000000e-01
5.827122e-04,3.589474e-03,-1.578947e-05,-1.947368e-03,-7.683920e-02,4.000000e-01,1.000000e+00,-4.000000e-01,4.137986e-04,3.331579e-03,2.263158e-03,-1.005263e-03,-5.742281e-01,-3.000000e-01,1.300000e+00,-2.000000e-01
8.727054e-04,3.389474e-03,-1.578947e-05,-1.447368e-03,-5.400628e-01,3.000000e-01,1.100000e+00,-9.000000e-01,4.466005e-04,3.431579e-03,2.363158e-03,-1.005263e-03,-2.957894e-01,-1.000000e-01,4.000000e-01,-2.000000e-01
9.290260e-04,3.489474e-03,-1.157895e-04,-1.447368e-03,-3.821695e-01,3.000000e-01,8.000000e-01,-7.000000e-01,5.624778e-04,3.531579e-03,2.463158e-03,-9.052632e-04,-3.498014e-01,-3.000000e-01,1.000000e+00,0.000000e+00
5.633818e-04,3.689474e-03,2.842105e-04,-2.047368e-03,-6.046008e-01,2.000000e-01,7.000000e-01,-9.000000e-01,8.891432e-04,3.631579e-03,2.763158e-03,-5.052632e-04,-3.230049e-01,-1.000000e-01,1.400000e+00,0.000000e+00
2.990169e-04,3.789474e-03,4.842105e-04,-2.447368e-03,2.221793e-01,5.000000e-01,8.000000e-01,-1.000000e-01,1.196349e-03,3.731579e-03,3.163158e-03,-1.052632e-04,-1.331420e-01,-3.000000e-01,1.600000e+00,4.000000e-01
6.472425e-04,3.689474e-03,4.842105e-04,-1.947368e-03,-4.688148e-01,-0.000000e+00,1.200000e+00,-6.000000e-01,1.200413e-03,3.531579e-03,3.463158e-03,9.473684e-05,-4.960225e-03,-5.000000e-01,4.000000e-01,4.000000e-01
4.542133e-04,3.789474e-03,8.421053e-05,-2.247368e-03,-4.091219e-01,1.000000e-01,1.300000e+00,-6.000000e-01,1.438199e-03,3.631579e-03,3.363158e-03,2.947368e-04,-1.697279e-01,-3.000000e-01,5.000000e-01,1.000000e-01
8.454767e-04,3.889474e-03,5.842105e-04,-1.847368e-03,-2.994459e-01,3.000000e-01,9.000000e-01,-6.000000e-01,9.003946e-04,3.631579e-03,3.563158e-03,-3.052632e-04,-4.670541e-01,-6.000000e-01,8.000000e-01,0.000000e+00
1.192839e-04,3.489474e-03,2.842105e-04,-2.447368e-03,-4.242232e-01,5.000000e-01,1.100000e+00,-9.000000e-01,8.480500e-04,3.531579e-03,3.563158e-03,-3.052632e-04,-4.002727e-01,-1.100000e+00,4.000000e-01,3.000000e-01
1.606638e-04,3.289474e-03,-1.578947e-05,-2.247368e-03,-5.688813e-02,3.000000e-01,8.000000e-01,-3.000000e-01,7.604623e-04,3.731579e-03,3.263158e-03,-6.052632e-04,-7.200250e-01,-9.000000e-01,1.300000e+00,0.000000e+00
7.954797e-06,2.589474e-03,5.842105e-04,-1.947368e-03,-4.356390e-01,2.000000e-01,1.100000e+00,-7.000000e-01,6.266191e-04,3.831579e-03,3.363158e-03,-8.052632e-04,-9.319107e-01,-1.200000e+00,3.000000e-01,-3.000000e-01
-1.523386e-04,2.889474e-03,8.421053e-05,-2.347368e-03,-3.245256e-01,4.000000e-01,8.000000e-01,-7.000000e-01,6.119504e-04,3.531579e-03,3.063158e-03,-7.052632e-04,-3.820530e-01,-5.000000e-01,2.000000e-01,-1.000000e-01
-3.514217e-04,2.389474e-03,6.842105e-04,-2.247368e-03,-2.276385e-01,-0.000000e+00,1.000000e+00,-3.000000e-01,5.272593e-04,3.331579e-03,2.963158e-03,-7.052632e-04,-1.712935e-01,-5.000000e-01,4.000000e-01,2.000000e-01
1.630598e-04,2.589474e-03,1.842105e-04,-1.747368e-03,-2.135866e-01,6.000000e-01,5.000000e-01,-7.000000e-01,3.760840e-04,3.531579e-03,2.563158e-03,-1.105263e-03,-4.417078e-01,-7.000000e-01,4.000000e-01,0.000000e+00
3.269884e-04,2.589474e-03,2.842105e-04,-1.547368e-03,-7.596299e-01,2.000000e-01,1.200000e+00,-1.100000e+00,-9.760499e-05,3.431579e-03,2.163158e-03,-1.705263e-03,-3.263517e-01,-5.000000e-01,1.200000e+00,2.000000e-01
1.023471e-04,2.489474e-03,8.421053e-05,-1.747368e-03,-4.171646e-01,1.000000e-01,8.000000e-01,-6.000000e-01,-3.862908e-04,3.431579e-03,2.363158e-03,-2.005263e-03,-8.496779e-01,-1.000000e+00,1.700000e+00,0.000000e+00
4.798223e-04,2.289474e-03,3.842105e-04,-1.147368e-03,-1.002683e+00,-5.000000e-01,1.200000e+00,-9.000000e-01,-5.483453e-04,3.231579e-03,2.663158e-03,-2.005263e-03,-5.592233e-01,-1.000000e-01,9.000000e-01,-4.000000e-01
5.574812e-04,2.289474e-03,1.842105e-04,-1.047368e-03,-4.910845e-01,4.000000e-01,6.000000e-01,-9.000000e-01,-5.483152e-04,3.231579e-03,2.663158e-03,-2.005263e-03,-5.846649e-01,-0.000000e+00,1.300000e+00,-4.000000e-01
1.062045e-03,2.589474e-03,4.842105e-04,-6.473684e-04,-3.087812e-01,-0.000000e+00,1.000000e+00,-4.000000e-01,-2.615608e-04,3.031579e-03,2.363158e-03,-1.605263e-03,-6.289868e-01,-8.000000e-01,1.100000e+00,0.000000e+00
1.152008e-03,2.589474e-03,9.842105e-04,-5.473684e-04,-1.503067e-01,3.000000e-01,1.000000e-01,-4.000000e-01,-1.860858e-04,2.931579e-03,2.563158e-03,-1.405263e-03,-3.018753e-01,-8.000000e-01,7.000000e-01,3.000000e-01
