LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.718065e-02,-8.105789e-02,8.347368e-03,-5.477105e-02,-1.851228e+00,-1.000000e+00,8.000000e-01,-1.500000e+00,-1.702177e-02,-6.571053e-03,2.073158e-02,-6.273421e-02,4.331915e-01,-1.000000e-01,2.000000e-01,6.000000e-01
-1.702732e-02,-8.295789e-02,3.147368e-03,-5.357105e-02,-1.314990e+00,-3.000000e-01,5.000000e-01,-1.400000e+00,-2.048871e-02,-7.171053e-03,2.173158e-02,-6.673421e-02,1.958970e-01,3.000000e-01,2.000000e-01,0.000000e+00
-1.803617e-02,-8.215789e-02,4.547368e-03,-5.537105e-02,-1.730496e+00,-1.000000e-01,5.000000e-01,-2.100000e+00,-1.950524e-02,-6.871053e-03,2.183158e-02,-6.573421e-02,7.702622e-01,-0.000000e+00,7.000000e-01,9.000000e-01
-1.703864e-02,-8.195789e-02,6.247368e-03,-5.407105e-02,-1.668030e+00,-0.000000e+00,5.000000e-01,-2.100000e+00,-1.867833e-02,-6.571053e-03,2.093158e-02,-6.483421e-02,6.771685e-01,2.000000e-01,0.000000e+00,7.000000e-01
-1.797070e-02,-8.205789e-02,7.447368e-03,-5.507105e-02,-1.379421e+00,1.000000e-01,6.000000e-01,-1.800000e+00,-1.830454e-02,-6.171053e-03,2.163158e-02,-6.473421e-02,4.092332e-01,1.000000e-01,4.000000e-01,4.000000e-01
-1.802113e-02,-8.265789e-02,7.247368e-03,-5.467105e-02,-1.457686e+00,-0.000000e+00,8.000000e-01,-1.800000e+00,-1.836060e-02,-6.371053e-03,2.143158e-02,-6.463421e-02,4.461658e-01,-3.000000e-01,9.000000e-01,7.000000e-01
-1.751663e-02,-8.255789e-02,6.547368e-03,-5.417105e-02,-1.046066e+00,1.000000e-01,3.000000e-01,-1.400000e+00,-1.896588e-02,-6.571053e-03,2.133158e-02,-6.523421e-02,7.660592e-01,1.000000e-01,9.000000e-01,8.000000e-01
-1.847357e-02,-8.305789e-02,6.847368e-03,-5.497105e-02,-1.615899e+00,-5.000000e-01,8.000000e-01,-1.600000e+00,-1.916560e-02,-6.771053e-03,2.133158e-02,-6.533421e-02,7.526427e-01,3.000000e-01,2.000000e-01,7.000000e-01
-1.839621e-02,-8.305789e-02,6.847368e-03,-5.487105e-02,-1.093326e+00,-0.000000e+00,1.000000e-01,-1.400000e+00,-1.911889e-02,-6.971053e-03,2.143158e-02,-6.513421e-02,4.729246e-01,3.000000e-01,7.000000e-01,3.000000e-01
-1.841184e-02,-8.305789e-02,7.047368e-03,-5.487105e-02,-1.705573e+00,-0.000000e+00,1.000000e+00,-2.100000e+00,-1.897926e-02,-6.871053e-03,2.143158e-02,-6.503421e-02,7.705896e-01,-2.000000e-01,2.000000e-01,1.100000e+00
-1.817212e-02,-8.315789e-02,7.147368e-03,-5.447105e-02,-1.630097e+00,-3.000000e-01,6.000000e-01,-1.800000e+00,-1.868050e-02,-6.771053e-03,2.143158e-02,-6.473421e-02,6.406687e-01,-1.000000e-01,-2.000000e-01,9.000000e-01
-1.859035e-02,-8.305789e-02,7.347368e-03,-5.507105e-02,-1.418314e+00,-0.000000e+00,1.300000e+00,-1.700000e+00,-1.867640e-02,-6.871053e-03,2.123158e-02,-6.463421e-02,6.851640e-01,-5.000000e-01,4.000000e-01,1.200000e+00
-1.846569e-02,-8.295789e-02,7.547368e-03,-5.497105e-02,-1.870525e+00,-3.000000e-01,7.000000e-01,-2.100000e+00,-1.868188e-02,-6.671053e-03,2.063158e-02,-6.473421e-02,7.720599e-01,2.000000e-01,2.000000e-01,8.000000e-01
-1.892608e-02,-8.325789e-02,7.047368e-03,-5.537105e-02,-1.496853e+00,-0.000000e+00,3.000000e-01,-1.900000e+00,-1.862594e-02,-6.471053e-03,2.083158e-02,-6.483421e-02,3.028924e-01,-0.000000e+00,-2.000000e-01,4.000000e-01
-1.868573e-02,-8.315789e-02,6.747368e-03,-5.517105e-02,-1.023738e+00,-0.000000e+00,2.000000e-01,-1.300000e+00,-1.880036e-02,-6.471053e-03,2.063158e-02,-6.503421e-02,5.257439e-01,-5.000000e-01,4.000000e-01,1.000000e+00
-1.887085e-02,-8.295789e-02,6.747368e-03,-5.557105e-02,-1.321984e+00,-6.000000e-01,2.000000e-01,-1.200000e+00,-1.875971e-02,-6.271053e-03,2.063158e-02,-6.513421e-02,5.044237e-01,-1.000000e-01,1.000000e-01,7.000000e-01
-1.949269e-02,-8.335789e-02,7.547368e-03,-5.597105e-02,-1.523046e+00,-7.000000e-01,1.000000e+00,-1.300000e+00,-1.846919e-02,-5.971053e-03,2.103158e-02,-6.503421e-02,3.529429e-01,-1.000000e-01,2.000000e-01,5.000000e-01
-1.841891e-02,-8.275789e-02,7.547368e-03,-5.507105e-02,-1.093734e+00,-0.000000e+00,1.000000e-01,-1.400000e+00,-1.838611e-02,-5.871053e-03,2.133158e-02,-6.503421e-02,4.477783e-01,-1.000000e-01,4.000000e-01,6.000000e-01
-1.831167e-02,-8.285789e-02,7.347368e-03,-5.487105e-02,-1.706975e+00,-1.000000e-01,2.000000e-01,-2.100000e+00,-1.827929e-02,-5.271053e-03,2.113158e-02,-6.533421e-02,6.611698e-01,4.000000e-01,3.000000e-01,5.000000e-01
-1.856730e-02,-8.265789e-02,7.247368e-03,-5.537105e-02,-1.612088e+00,-0.000000e+00,8.000000e-01,-2.000000e+00,-1.860160e-02,-5.171053e-03,2.133158e-02,-6.583421e-02,2.881840e-01,1.000000e-01,9.000000e-01,2.000000e-01
-1.816435e-02,-8.255789e-02,6.847368e-03,-5.497105e-02,-1.374608e+00,-5.000000e-01,7.000000e-01,-1.300000e+00,-1.911539e-02,-5.471053e-03,2.113158e-02,-6.623421e-02,1.241554e-01,-6.000000e-01,1.000000e-01,6.000000e-01
-1.803974e-02,-8.265789e-02,7.447368e-03,-5.467105e-02,-1.507019e+00,-4.000000e-01,2.000000e-01,-1.600000e+00,-1.876061e-02,-5.171053e-03,2.133158e-02,-6.603421e-02,3.916705e-01,-3.000000e-01,2.000000e-01,7.000000e-01
-1.794723e-02,-8.265789e-02,7.247368e-03,-5.457105e-02,-1.827712e+00,-9.000000e-01,3.000000e-01,-1.600000e+00,-1.873609e-02,-5.471053e-03,2.193158e-02,-6.583421e-02,8.065347e-01,1.000000e-01,4.000000e-01,9.000000e-01
-1.812508e-02,-8.255789e-02,7.347368e-03,-5.487105e-02,-1.709929e+00,-7.000000e-01,4.000000e-01,-1.600000e+00,-1.922298e-02,-5.871053e-03,2.183158e-02,-6.613421e-02,4.670651e-01,-2.000000e-01,4.000000e-01,7.000000e-01
-1.822844e-02,-8.295789e-02,7.447368e-03,-5.467105e-02,-1.323996e+00,-0.000000e+00,1.100000e+00,-1.600000e+00,-1.882948e-02,-5.771053e-03,2.203158e-02,-6.573421e-02,5.679032e-01,1.000000e-01,4.000000e-01,6.000000e-01
-1.815853e-02,-8.305789e-02,7.747368e-03,-5.447105e-02,-1.807384e+00,-7.000000e-01,1.700000e+00,-1.600000e+00,-1.888228e-02,-5.871053e-03,2.213158e-02,-6.573421e-02,5.371075e-01,-6.000000e-01,3.000000e-01,1.100000e+00
-1.762325e-02,-8.275789e-02,7.247368e-03,-5.407105e-02,-1.925151e+00,-5.000000e-01,8.000000e-01,-2.000000e+00,-1.856921e-02,-5.671053e-03,2.153158e-02,-6.543421e-02,6.032698e-01,-2.000000e-01,1.000000e-01,9.000000e-01
-1.801192e-02,-8.275789e-02,7.247368e-03,-5.457105e-02,-1.364253e+00,-0.000000e+00,6.000000e-01,-1.700000e+00,-1.829753e-02,-5.471053e-03,2.143158e-02,-6.523421e-02,5.568129e-01,-0.000000e+00,0.000000e+00,7.000000e-01
-1.840011e-02,-8.285789e-02,7.447368e-03,-5.497105e-02,-1.344431e+00,-5.000000e-01,3.000000e-01,-1.300000e+00,-1.841023e-02,-5.671053e-03,2.153158e-02,-6.523421e-02,2.690242e-01,-0.000000e+00,4.000000e-01,3.000000e-01
-1.764931e-02,-8.305789e-02,7.147368e-03,-5.387105e-02,-1.333888e+00,-5.000000e-01,1.200000e+00,-1.200000e+00,-1.799894e-02,-5.371053e-03,2.143158e-02,-6.493421e-02,5.228600e-01,-0.000000e+00,6.000000e-01,6.000000e-01
-1.811580e-02,-8.305789e-02,7.147368e-03,-5.447105e-02,-1.814896e+00,-2.000000e-01,8.000000e-01,-2.100000e+00,-1.765182e-02,-5.071053e-03,2.153158e-02,-6.473421e-02,1.803417e-01,3.000000e-01,0.000000e+00,0.000000e+00
-1.803198e-02,-8.295789e-02,6.847368e-03,-5.447105e-02,-1.940729e+00,-0.000000e+00,0.000000e+00,-2.500000e+00,-1.806168e-02,-4.971053e-03,2.163158e-02,-6.533421e-02,5.735993e-01,-3.000000e-01,5.000000e-01,9.000000e-01
-1.856104e-02,-8.305789e-02,6.847368e-03,-5.507105e-02,-1.769962e+00,-3.000000e-01,4.000000e-01,-2.000000e+00,-1.809751e-02,-4.671053e-03,2.193158e-02,-6.563421e-02,6.261131e-01,-2.000000e-01,4.000000e-01,9.000000e-01
-1.804065e-02,-8.285789e-02,6.747368e-03,-5.457105e-02,-1.555058e+00,-5.000000e-01,0.000000e+00,-1.600000e+00,-1.773866e-02,-4.471053e-03,2.193158e-02,-6.533421e-02,4.644544e-01,3.000000e-01,6.000000e-01,3.000000e-01
