LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
7.682936e-03,-1.010263e-02,-3.113158e-03,-1.368421e-04,-1.077101e+00,-1.000000e-01,9.000000e-01,-1.800000e+00,-3.897100e-03,-3.982105e-02,9.260526e-03,1.044211e-02,2.027672e-01,-1.000000e-01,0.000000e+00,4.000000e-01
4.770357e-03,-8.602632e-03,-6.413158e-03,-5.036842e-03,-6.255838e-01,-0.000000e+00,8.000000e-01,-1.200000e+00,-2.050438e-03,-4.122105e-02,8.360526e-03,1.434211e-02,3.485503e-01,3.000000e-01,0.000000e+00,2.000000e-01
4.493485e-03,-9.702632e-03,-6.213158e-03,-4.336842e-03,-1.005595e+00,-1.000000e-01,3.000000e-01,-1.500000e+00,-2.310730e-03,-4.122105e-02,8.660526e-03,1.404211e-02,-4.563210e-02,-3.000000e-01,6.000000e-01,4.000000e-01
5.137384e-03,-1.010263e-02,-5.613158e-03,-3.136842e-03,-9.725230e-01,-3.000000e-01,5.000000e-01,-1.300000e+00,-3.150715e-03,-4.152105e-02,9.860526e-03,1.344211e-02,2.114319e-01,3.000000e-01,0.000000e+00,0.000000e+00
4.459840e-03,-1.080263e-02,-5.513158e-03,-3.436842e-03,-1.199028e+00,-8.000000e-01,1.100000e+00,-1.300000e+00,-3.372939e-03,-4.182105e-02,9.160526e-03,1.324211e-02,4.495717e-01,5.000000e-01,6.000000e-01,3.000000e-01
5.226102e-03,-1.060263e-02,-5.713158e-03,-2.436842e-03,-9.989675e-01,-8.000000e-01,1.100000e+00,-1.000000e+00,-3.076695e-03,-4.162105e-02,9.060526e-03,1.344211e-02,3.241894e-02,-0.000000e+00,2.000000e-01,1.000000e-01
5.204424e-03,-1.060263e-02,-5.813158e-03,-2.436842e-03,-1.537169e+00,-9.000000e-01,1.100000e+00,-1.700000e+00,-3.459553e-03,-4.202105e-02,8.860526e-03,1.324211e-02,6.554661e-01,3.000000e-01,2.000000e-01,7.000000e-01
4.883332e-03,-1.080263e-02,-5.713158e-03,-2.736842e-03,-8.643555e-01,-3.000000e-01,1.000000e+00,-1.300000e+00,-3.596642e-03,-4.222105e-02,8.460526e-03,1.314211e-02,3.054899e-02,-1.000000e-01,2.000000e-01,2.000000e-01
4.976156e-03,-1.070263e-02,-5.613158e-03,-2.736842e-03,-1.078072e+00,-6.000000e-01,1.000000e+00,-1.300000e+00,-3.425047e-03,-4.232105e-02,8.260526e-03,1.344211e-02,4.170902e-01,5.000000e-01,4.000000e-01,2.000000e-01
4.890327e-03,-1.060263e-02,-5.413158e-03,-3.036842e-03,-8.209373e-01,-3.000000e-01,1.200000e+00,-1.300000e+00,-3.582136e-03,-4.242105e-02,8.360526e-03,1.334211e-02,7.723553e-02,-1.000000e-01,7.000000e-01,4.000000e-01
5.133828e-03,-1.060263e-02,-5.213158e-03,-2.736842e-03,-1.211494e+00,-6.000000e-01,1.000000e+00,-1.500000e+00,-3.665174e-03,-4.222105e-02,8.460526e-03,1.304211e-02,9.698122e-01,5.000000e-01,0.000000e+00,9.000000e-01
4.995585e-03,-1.070263e-02,-5.213158e-03,-2.836842e-03,-9.632703e-01,-5.000000e-01,1.200000e+00,-1.300000e+00,-3.822347e-03,-4.232105e-02,8.560526e-03,1.294211e-02,-9.631719e-02,-1.000000e-01,9.000000e-01,2.000000e-01
4.951489e-03,-1.060263e-02,-4.513158e-03,-3.236842e-03,-1.256500e+00,-6.000000e-01,1.100000e+00,-1.600000e+00,-4.046064e-03,-4.252105e-02,8.260526e-03,1.274211e-02,9.139157e-02,-1.000000e-01,1.000000e+00,5.000000e-01
4.923546e-03,-1.020263e-02,-4.413158e-03,-3.736842e-03,-1.015403e+00,-7.000000e-01,1.000000e+00,-1.100000e+00,-3.890249e-03,-4.272105e-02,7.760526e-03,1.304211e-02,7.564211e-01,3.000000e-01,4.000000e-01,9.000000e-01
5.000048e-03,-1.000263e-02,-4.713158e-03,-3.736842e-03,-1.194023e+00,-7.000000e-01,1.100000e+00,-1.400000e+00,-4.135910e-03,-4.292105e-02,7.960526e-03,1.294211e-02,-1.509850e-02,-4.000000e-01,8.000000e-01,6.000000e-01
5.195604e-03,-1.010263e-02,-4.713158e-03,-3.336842e-03,-1.087959e+00,-8.000000e-01,1.300000e+00,-1.200000e+00,-4.202264e-03,-4.302105e-02,7.560526e-03,1.284211e-02,3.431751e-01,-0.000000e+00,0.000000e+00,5.000000e-01
5.216651e-03,-1.010263e-02,-4.613158e-03,-3.336842e-03,-1.111205e+00,-8.000000e-01,1.500000e+00,-1.300000e+00,-3.942129e-03,-4.282105e-02,7.660526e-03,1.304211e-02,-2.704559e-01,-9.000000e-01,1.400000e+00,9.000000e-01
5.717283e-03,-9.802632e-03,-4.213158e-03,-3.036842e-03,-9.791900e-01,-4.000000e-01,8.000000e-01,-1.300000e+00,-3.924529e-03,-4.262105e-02,7.960526e-03,1.294211e-02,-2.681055e-01,-2.000000e-01,7.000000e-01,0.000000e+00
6.077059e-03,-9.702632e-03,-4.113158e-03,-2.636842e-03,-3.942260e-01,3.000000e-01,1.200000e+00,-1.300000e+00,-3.994916e-03,-4.272105e-02,7.960526e-03,1.294211e-02,-4.124520e-01,-6.000000e-01,7.000000e-01,2.000000e-01
