LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.198497e-03,2.005263e-03,-3.052632e-03,2.976316e-03,-6.980251e-01,-1.000000e-01,2.000000e-01,-9.000000e-01,-2.543020e-03,-1.105263e-03,-8.078947e-04,-2.552632e-03,1.259900e-01,-0.000000e+00,8.000000e-01,3.000000e-01
-1.655768e-03,8.052632e-04,4.847368e-03,-3.923684e-03,-5.627484e-01,-0.000000e+00,7.000000e-01,-9.000000e-01,-1.406247e-03,-2.105263e-03,-3.507895e-03,-7.526316e-04,-7.793248e-02,-6.000000e-01,7.000000e-01,5.000000e-01
-8.474071e-04,1.105263e-03,2.147368e-03,-2.623684e-03,-7.346850e-01,-0.000000e+00,5.000000e-01,-1.100000e+00,6.625151e-04,-3.052632e-04,-3.707895e-03,4.473684e-04,2.322897e-01,-0.000000e+00,0.000000e+00,3.000000e-01
8.988094e-05,9.052632e-04,1.447368e-03,-1.023684e-03,-1.019557e+00,-4.000000e-01,4.000000e-01,-1.100000e+00,4.324865e-04,3.947368e-04,-2.807895e-03,-2.526316e-04,5.106805e-01,-3.000000e-01,0.000000e+00,9.000000e-01
-2.051861e-04,8.052632e-04,2.547368e-03,-1.523684e-03,-1.234637e+00,-7.000000e-01,3.000000e-01,-1.100000e+00,3.700727e-04,-5.263158e-06,-3.607895e-03,-1.526316e-04,2.961271e-02,-8.000000e-01,7.000000e-01,8.000000e-01
-1.466214e-04,1.105263e-03,2.547368e-03,-1.723684e-03,-1.077404e+00,-2.000000e-01,0.000000e+00,-1.300000e+00,1.728852e-04,-4.052632e-04,-3.407895e-03,-5.263158e-05,4.083938e-01,-7.000000e-01,-5.000000e-01,1.000000e+00
-8.988941e-05,6.052632e-04,1.647368e-03,-1.023684e-03,-8.245340e-01,1.000000e-01,4.000000e-01,-1.300000e+00,-1.038345e-04,-2.052632e-04,-3.307895e-03,-5.526316e-04,2.631936e-01,1.000000e-01,8.000000e-01,4.000000e-01
-3.705794e-04,4.052632e-04,1.647368e-03,-1.223684e-03,-7.043421e-01,1.000000e-01,2.000000e-01,-1.100000e+00,1.415976e-04,2.947368e-04,-3.407895e-03,-6.526316e-04,7.757122e-02,-2.000000e-01,8.000000e-01,4.000000e-01
-6.406960e-04,2.052632e-04,1.147368e-03,-1.323684e-03,-7.904458e-01,-1.000000e-01,6.000000e-01,-1.100000e+00,-4.194217e-04,9.473684e-05,-3.607895e-03,-1.252632e-03,2.418841e-01,-0.000000e+00,5.000000e-01,4.000000e-01
-1.429974e-04,4.052632e-04,1.147368e-03,-8.236842e-04,-6.606921e-01,-0.000000e+00,1.100000e+00,-1.100000e+00,-6.672126e-04,1.947368e-04,-3.607895e-03,-1.652632e-03,3.492680e-02,-1.000000e-01,1.000000e+00,3.000000e-01
-3.929508e-04,3.052632e-04,8.473684e-04,-1.023684e-03,-5.904728e-01,-3.000000e-01,-2.000000e-01,-5.000000e-01,-5.413526e-04,2.947368e-04,-3.507895e-03,-1.552632e-03,-2.957984e-01,-5.000000e-01,-1.000000e-01,0.000000e+00
-2.511714e-04,1.052632e-04,7.473684e-04,-6.236842e-04,-3.355438e-01,-0.000000e+00,8.000000e-01,-6.000000e-01,-4.834313e-04,5.947368e-04,-3.707895e-03,-1.752632e-03,-9.480525e-02,-0.000000e+00,7.000000e-01,0.000000e+00
-7.407193e-05,2.052632e-04,1.047368e-03,-5.236842e-04,-6.870586e-01,3.000000e-01,1.000000e+00,-1.400000e+00,-6.341686e-04,3.947368e-04,-3.507895e-03,-1.752632e-03,-4.062401e-02,-0.000000e+00,3.000000e-01,0.000000e+00
-1.392582e-04,3.052632e-04,1.147368e-03,-7.236842e-04,-6.870159e-01,3.000000e-01,1.000000e+00,-1.400000e+00,-5.665497e-04,3.947368e-04,-4.007895e-03,-1.752632e-03,5.024620e-02,3.000000e-01,1.000000e+00,0.000000e+00
7.578074e-05,3.052632e-04,5.473684e-04,-3.236842e-04,-1.113744e+00,-4.000000e-01,8.000000e-01,-1.300000e+00,-4.890442e-04,3.947368e-04,-4.007895e-03,-1.652632e-03,-3.364643e-01,-5.000000e-01,2.000000e-01,0.000000e+00
-5.236251e-05,2.052632e-04,6.473684e-04,-4.236842e-04,-7.724475e-01,-0.000000e+00,2.000000e-01,-1.100000e+00,-3.515116e-04,5.947368e-04,-4.107895e-03,-1.652632e-03,2.843408e-01,1.000000e-01,-5.000000e-01,2.000000e-01
1.726723e-04,3.052632e-04,7.473684e-04,-2.236842e-04,-3.850691e-01,-0.000000e+00,4.000000e-01,-6.000000e-01,-3.396131e-04,6.947368e-04,-4.307895e-03,-1.752632e-03,4.951527e-01,-0.000000e+00,-8.000000e-01,5.000000e-01
2.333880e-05,6.052632e-04,2.473684e-04,-6.236842e-04,-5.425037e-01,-0.000000e+00,3.000000e-01,-8.000000e-01,-4.112579e-04,3.947368e-04,-4.007895e-03,-1.552632e-03,-1.006762e-01,-2.000000e-01,4.000000e-01,1.000000e-01
6.212489e-04,1.005263e-03,5.473684e-04,-2.236842e-04,-6.298367e-01,1.000000e-01,8.000000e-01,-1.100000e+00,8.444766e-06,5.947368e-04,-3.907895e-03,-1.152632e-03,-2.593474e-01,-5.000000e-01,2.000000e-01,1.000000e-01
3.330691e-04,9.052632e-04,-5.263158e-05,-4.236842e-04,-6.994175e-01,2.000000e-01,-3.000000e-01,-1.100000e+00,2.423829e-04,4.947368e-04,-3.807895e-03,-7.526316e-04,3.733970e-01,5.000000e-01,1.000000e-01,1.000000e-01
2.632873e-04,1.105263e-03,4.736842e-05,-7.236842e-04,-6.826429e-01,-1.000000e-01,3.000000e-01,-9.000000e-01,1.456397e-04,2.947368e-04,-4.007895e-03,-7.526316e-04,1.429967e-01,-1.000000e-01,2.000000e-01,3.000000e-01
2.409039e-04,1.305263e-03,-5.263158e-05,-9.236842e-04,-6.023809e-01,-0.000000e+00,4.000000e-01,-9.000000e-01,3.720983e-05,-5.263158e-06,-4.007895e-03,-6.526316e-04,2.126780e-02,1.000000e-01,3.000000e-01,0.000000e+00
-3.984459e-05,1.305263e-03,-5.526316e-04,-1.223684e-03,-9.950187e-01,-1.000000e-01,7.000000e-01,-1.400000e+00,-2.816902e-04,-5.263158e-06,-4.507895e-03,-1.152632e-03,5.953434e-02,-2.000000e-01,1.500000e+00,5.000000e-01
-2.309540e-04,1.205263e-03,-9.526316e-04,-1.323684e-03,-1.049848e+00,-0.000000e+00,3.000000e-01,-1.500000e+00,-3.608796e-05,-5.263158e-06,-4.607895e-03,-8.526316e-04,-5.105710e-01,-2.000000e-01,0.000000e+00,-5.000000e-01
-3.780188e-04,1.505263e-03,-8.526316e-04,-1.823684e-03,-7.252289e-01,-2.000000e-01,5.000000e-01,-9.000000e-01,-4.576121e-04,-1.052632e-04,-4.807895e-03,-1.352632e-03,1.935105e-01,1.000000e-01,-4.000000e-01,1.000000e-01
-4.717000e-04,1.405263e-03,-1.052632e-03,-1.823684e-03,-4.939473e-01,3.000000e-01,8.000000e-01,-1.100000e+00,-3.569281e-04,9.473684e-05,-5.207895e-03,-1.452632e-03,-4.259912e-02,4.000000e-01,1.000000e+00,-2.000000e-01
-2.439678e-04,1.705263e-03,-8.526316e-04,-1.823684e-03,-8.751370e-01,-3.000000e-01,1.000000e+00,-1.100000e+00,-2.934782e-04,9.473684e-05,-5.107895e-03,-1.352632e-03,2.056434e-01,1.500000e+00,2.000000e-01,-9.000000e-01
1.630623e-04,1.805263e-03,-4.526316e-04,-1.423684e-03,-6.817085e-01,-0.000000e+00,1.500000e+00,-1.200000e+00,-4.714974e-04,9.473684e-05,-5.507895e-03,-1.652632e-03,-9.571657e-01,-1.000000e-01,9.000000e-01,-1.000000e+00
1.498608e-04,1.605263e-03,-5.263158e-05,-1.323684e-03,-5.994985e-01,-0.000000e+00,1.000000e+00,-1.000000e+00,-6.729450e-04,3.947368e-04,-5.507895e-03,-2.152632e-03,-6.956755e-01,8.000000e-01,8.000000e-01,-1.400000e+00
1.949520e-04,1.705263e-03,3.473684e-04,-1.423684e-03,-5.472727e-01,-1.000000e-01,8.000000e-01,-8.000000e-01,-2.006316e-04,7.947368e-04,-4.307895e-03,-1.652632e-03,-3.496838e-01,5.000000e-01,3.000000e-01,-8.000000e-01
3.649706e-04,1.705263e-03,5.473684e-04,-1.223684e-03,-8.905327e-01,-5.000000e-01,8.000000e-01,-9.000000e-01,-1.148568e-04,1.194737e-03,-3.107895e-03,-1.652632e-03,6.026324e-02,-0.000000e+00,7.000000e-01,2.000000e-01
5.500362e-04,1.905263e-03,9.473684e-04,-1.223684e-03,-9.225256e-01,-1.000000e-01,7.000000e-01,-1.300000e+00,2.956437e-04,1.694737e-03,-2.707895e-03,-1.452632e-03,2.185513e-01,-0.000000e+00,1.000000e-01,3.000000e-01
7.348522e-04,1.605263e-03,1.147368e-03,-7.236842e-04,-4.775486e-01,-3.000000e-01,7.000000e-01,-5.000000e-01,6.075133e-04,1.894737e-03,-1.807895e-03,-1.052632e-03,-1.255252e-01,-3.000000e-01,7.000000e-01,2.000000e-01
7.751417e-04,1.805263e-03,1.547368e-03,-9.236842e-04,-8.652769e-01,-5.000000e-01,1.000000e+00,-9.000000e-01,9.322112e-05,1.694737e-03,-1.207895e-03,-1.452632e-03,2.085415e-01,-7.000000e-01,4.000000e-01,9.000000e-01
1.039703e-03,1.805263e-03,1.347368e-03,-5.236842e-04,-9.002543e-01,-3.000000e-01,8.000000e-01,-1.100000e+00,3.355158e-04,1.694737e-03,-7.078947e-04,-1.052632e-03,1.626782e-01,1.000000e-01,4.000000e-01,2.000000e-01
9.098318e-04,2.005263e-03,1.547368e-03,-9.236842e-04,-3.923649e-01,-3.000000e-01,8.000000e-01,-4.000000e-01,2.546292e-04,1.694737e-03,-1.078947e-04,-1.052632e-03,-2.805929e-01,-8.000000e-01,7.000000e-01,4.000000e-01
7.346060e-04,2.105263e-03,1.347368e-03,-1.223684e-03,-6.681528e-01,-4.000000e-01,3.000000e-01,-6.000000e-01,6.914882e-05,1.394737e-03,-1.078947e-04,-1.052632e-03,-9.855297e-02,-3.000000e-01,5.000000e-01,2.000000e-01
6.616978e-04,1.905263e-03,1.847368e-03,-1.223684e-03,-7.047918e-01,-3.000000e-01,1.200000e+00,-9.000000e-01,4.008876e-04,1.494737e-03,1.921053e-04,-6.526316e-04,3.367189e-01,5.000000e-01,-2.000000e-01,0.000000e+00
6.059452e-04,2.005263e-03,1.447368e-03,-1.323684e-03,-5.175487e-01,-0.000000e+00,5.000000e-01,-8.000000e-01,7.143380e-04,1.294737e-03,3.921053e-04,-5.263158e-05,2.407342e-01,-1.000000e-01,1.200000e+00,6.000000e-01
4.029904e-04,1.705263e-03,1.447368e-03,-1.323684e-03,-6.979365e-01,-5.000000e-01,6.000000e-01,-6.000000e-01,5.468426e-04,1.094737e-03,-1.007895e-03,-3.526316e-04,2.753259e-01,2.000000e-01,6.000000e-01,3.000000e-01
1.035873e-03,1.405263e-03,1.747368e-03,-2.236842e-04,-7.723979e-01,-4.000000e-01,1.200000e+00,-9.000000e-01,5.747215e-04,6.947368e-04,-1.907895e-03,-1.526316e-04,-9.913631e-02,1.000000e-01,1.200000e+00,0.000000e+00
1.332614e-03,1.205263e-03,1.147368e-03,4.763158e-04,-7.773955e-01,-3.000000e-01,1.200000e+00,-1.000000e+00,2.610337e-04,3.947368e-04,-2.107895e-03,-3.526316e-04,-6.937412e-01,-8.000000e-01,9.000000e-01,-1.000000e-01
1.177593e-03,1.205263e-03,1.647368e-03,1.763158e-04,-8.657172e-01,-3.000000e-01,5.000000e-01,-1.000000e+00,2.456697e-04,4.947368e-04,-2.107895e-03,-4.526316e-04,2.868443e-01,3.000000e-01,4.000000e-01,2.000000e-01
1.599840e-03,1.205263e-03,1.547368e-03,7.763158e-04,-5.795604e-01,1.000000e-01,1.200000e+00,-1.100000e+00,3.829318e-04,6.947368e-04,-2.207895e-03,-4.526316e-04,1.089226e-01,-4.000000e-01,8.000000e-01,6.000000e-01
1.316181e-03,1.305263e-03,1.647368e-03,2.763158e-04,-8.176118e-01,-0.000000e+00,1.000000e+00,-1.300000e+00,3.602915e-04,9.947368e-04,-1.807895e-03,-6.526316e-04,-2.447340e-01,-2.000000e-01,9.000000e-01,0.000000e+00
2.304210e-03,1.105263e-03,1.347368e-03,1.876316e-03,-6.824401e-01,2.000000e-01,1.000000e+00,-1.300000e+00,5.500376e-04,1.094737e-03,-1.607895e-03,-4.526316e-04,2.154213e-01,-0.000000e+00,7.000000e-01,4.000000e-01
1.841397e-03,7.052632e-04,1.547368e-03,1.576316e-03,-6.892375e-01,-6.000000e-01,1.200000e+00,-6.000000e-01,9.697262e-04,1.294737e-03,-1.507895e-03,-5.263158e-05,-9.223720e-02,-6.000000e-01,8.000000e-01,5.000000e-01
1.853997e-03,7.052632e-04,1.647368e-03,1.576316e-03,-3.244097e-01,-2.000000e-01,8.000000e-01,-4.000000e-01,5.650997e-04,4.947368e-04,-1.607895e-03,4.736842e-05,2.967329e-01,-2.000000e-01,9.000000e-01,7.000000e-01
1.512440e-03,7.052632e-04,1.247368e-03,1.176316e-03,-2.797177e-01,1.000000e-01,7.000000e-01,-6.000000e-01,1.605758e-04,1.947368e-04,-1.707895e-03,-2.526316e-04,1.480186e-01,-5.000000e-01,1.200000e+00,8.000000e-01
1.449764e-03,5.052632e-04,1.247368e-03,1.276316e-03,-7.804879e-01,-3.000000e-01,6.000000e-01,-9.000000e-01,3.018459e-04,1.947368e-04,-1.607895e-03,-5.263158e-05,1.655373e-01,-2.000000e-01,1.300000e+00,6.000000e-01
1.090204e-03,6.052632e-04,7.473684e-04,7.763158e-04,-8.877973e-01,-3.000000e-01,9.000000e-01,-1.100000e+00,1.605510e-04,1.947368e-04,-1.707895e-03,-2.526316e-04,3.600045e-01,-0.000000e+00,2.000000e-01,5.000000e-01
5.979083e-04,7.052632e-04,3.473684e-04,7.631579e-05,-9.857903e-01,-3.000000e-01,7.000000e-01,-1.200000e+00,2.513302e-04,1.947368e-04,-1.807895e-03,-1.526316e-04,-1.676234e-02,-5.000000e-01,7.000000e-01,5.000000e-01
7.236637e-04,1.005263e-03,-2.526316e-04,7.631579e-05,-1.118423e+00,-3.000000e-01,8.000000e-01,-1.400000e+00,3.907300e-04,2.947368e-04,-1.807895e-03,-5.263158e-05,2.193100e-01,3.000000e-01,9.000000e-01,2.000000e-01
3.518650e-04,9.052632e-04,-3.526316e-04,-3.236842e-04,-8.431806e-01,-0.000000e+00,8.000000e-01,-1.300000e+00,2.029423e-04,9.473684e-05,-1.907895e-03,-1.526316e-04,1.112094e-01,-5.000000e-01,9.000000e-01,7.000000e-01
8.999929e-04,8.052632e-04,-6.526316e-04,5.763158e-04,-9.384440e-01,-3.000000e-01,5.000000e-01,-1.100000e+00,5.622817e-04,2.947368e-04,-2.507895e-03,4.736842e-05,-6.319933e-02,-2.000000e-01,7.000000e-01,2.000000e-01
2.048235e-04,6.052632e-04,-1.052632e-03,-1.236842e-04,-7.642172e-01,-3.000000e-01,1.300000e+00,-1.000000e+00,1.364519e-04,-1.052632e-04,-2.907895e-03,-2.526316e-04,-7.739167e-02,-0.000000e+00,0.000000e+00,-1.000000e-01
1.434915e-04,6.052632e-04,-9.526316e-04,-2.236842e-04,-7.976752e-01,1.000000e-01,1.200000e+00,-1.400000e+00,-2.038306e-05,-5.263158e-06,-3.007895e-03,-5.526316e-04,4.110238e-02,-2.000000e-01,5.000000e-01,3.000000e-01
8.648548e-05,7.052632e-04,-1.352632e-03,-3.236842e-04,-6.597977e-01,-0.000000e+00,1.100000e+00,-1.100000e+00,9.597245e-05,3.947368e-04,-2.607895e-03,-6.526316e-04,3.754190e-01,4.000000e-01,2.000000e-01,2.000000e-01
1.290483e-04,6.052632e-04,-1.052632e-03,-2.236842e-04,-8.254097e-01,-1.000000e-01,9.000000e-01,-1.200000e+00,8.050623e-05,4.947368e-04,-2.607895e-03,-7.526316e-04,4.646011e-02,-3.000000e-01,0.000000e+00,3.000000e-01
5.523571e-04,9.052632e-04,-4.526316e-04,-2.368421e-05,-7.706433e-01,-0.000000e+00,8.000000e-01,-1.200000e+00,-1.032233e-04,5.947368e-04,-2.507895e-03,-1.052632e-03,4.878069e-01,-0.000000e+00,4.000000e-01,7.000000e-01
-3.142514e-04,8.052632e-04,-4.526316e-04,-1.123684e-03,-5.899698e-01,-5.000000e-01,3.000000e-01,-4.000000e-01,-1.672218e-04,5.947368e-04,-2.607895e-03,-1.152632e-03,9.750138e-02,-0.000000e+00,1.000000e+00,3.000000e-01
-4.070588e-04,1.005263e-03,4.736842e-05,-1.523684e-03,-5.893265e-01,-2.000000e-01,1.000000e+00,-8.000000e-01,-1.067422e-05,9.947368e-04,-2.507895e-03,-1.252632e-03,1.109967e-01,-5.000000e-01,9.000000e-01,7.000000e-01
-3.024773e-04,4.052632e-04,4.736842e-05,-8.236842e-04,-7.226739e-01,-5.000000e-01,4.000000e-01,-6.000000e-01,-1.162649e-06,6.947368e-04,-2.807895e-03,-1.052632e-03,-9.627780e-02,-4.000000e-01,6.000000e-01,3.000000e-01
-7.945529e-04,3.052632e-04,1.473684e-04,-1.423684e-03,-9.274770e-01,-2.000000e-01,1.200000e+00,-1.300000e+00,-1.364489e-04,3.947368e-04,-2.607895e-03,-9.526316e-04,3.155595e-01,-3.000000e-01,3.000000e-01,7.000000e-01
-5.851109e-04,-1.947368e-04,4.473684e-04,-7.236842e-04,-8.876815e-01,-3.000000e-01,9.000000e-01,-1.100000e+00,-2.079019e-04,9.473684e-05,-2.307895e-03,-7.526316e-04,-3.054441e-01,-7.000000e-01,2.000000e-01,2.000000e-01
-4.763206e-04,5.263158e-06,2.473684e-04,-7.236842e-04,-7.670116e-01,1.000000e-01,3.000000e-01,-1.200000e+00,-1.226218e-04,1.947368e-04,-1.907895e-03,-6.526316e-04,4.701687e-01,2.000000e-01,3.000000e-01,5.000000e-01
-1.255917e-04,5.263158e-06,1.473684e-04,-2.236842e-04,-4.692613e-01,-2.000000e-01,8.000000e-01,-6.000000e-01,-2.115546e-04,9.473684e-05,-1.707895e-03,-6.526316e-04,8.564974e-02,-1.000000e-01,1.200000e+00,4.000000e-01
7.530429e-05,5.263158e-06,-5.526316e-04,1.763158e-04,-3.629720e-01,3.000000e-01,7.000000e-01,-9.000000e-01,-2.214365e-04,9.473684e-05,-2.207895e-03,-7.526316e-04,4.856947e-01,1.000000e-01,3.000000e-01,6.000000e-01
-4.900067e-05,5.263158e-06,-9.526316e-04,7.631579e-05,-4.123511e-01,1.000000e-01,8.000000e-01,-8.000000e-01,-9.560939e-05,1.947368e-04,-2.107895e-03,-6.526316e-04,1.204224e-01,5.000000e-01,1.400000e+00,0.000000e+00
-5.264332e-04,-1.947368e-04,-1.352632e-03,-3.236842e-04,-5.977105e-01,3.000000e-01,0.000000e+00,-1.100000e+00,-2.018206e-04,-2.052632e-04,-2.007895e-03,-4.526316e-04,5.095710e-02,-2.000000e-01,1.000000e+00,4.000000e-01
1.976871e-04,1.052632e-04,-1.252632e-03,3.763158e-04,-3.725123e-01,-0.000000e+00,5.000000e-01,-6.000000e-01,-2.153304e-04,-2.052632e-04,-1.907895e-03,-4.526316e-04,3.600288e-01,-0.000000e+00,2.000000e-01,5.000000e-01
3.423358e-04,-2.947368e-04,-8.526316e-04,8.763158e-04,-9.548333e-01,-4.000000e-01,9.000000e-01,-1.100000e+00,-5.130990e-04,-6.052632e-04,-2.107895e-03,-5.526316e-04,1.820209e-01,3.000000e-01,6.000000e-01,1.000000e-01
2.357271e-04,1.052632e-04,-9.526316e-04,3.763158e-04,-1.024467e+00,-7.000000e-01,8.000000e-01,-9.000000e-01,-7.511553e-04,-8.052632e-04,-2.407895e-03,-7.526316e-04,8.736040e-02,-0.000000e+00,5.000000e-01,2.000000e-01
3.439180e-04,-9.473684e-05,-7.526316e-04,6.763158e-04,-4.595632e-01,1.000000e-01,1.000000e+00,-9.000000e-01,-4.591240e-04,-6.052632e-04,-2.507895e-03,-5.526316e-04,5.030864e-01,4.000000e-01,4.000000e-01,4.000000e-01
