LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.806523e-03,1.993854e-02,-2.638507e-02,-2.004512e-02,-2.634200e-01,1.967079e+00,-2.513566e-01,-1.267669e+00,1.017896e-03,8.836906e-03,-4.679252e-03,-5.994885e-03,6.981499e-01,1.311500e-01,4.917697e-01,9.179930e-01
-5.746338e-03,1.747022e-02,-2.781900e-02,-2.197248e-02,-3.383988e-01,2.087285e+00,-2.841298e-01,-1.409763e+00,1.011725e-03,8.719843e-03,-4.797131e-03,-5.957461e-03,6.579521e-01,-2.731863e-01,4.371095e-01,1.125633e+00
-6.744809e-03,1.865085e-02,-2.010688e-02,-2.438686e-02,-3.588637e-01,2.447962e+00,2.294696e-01,-1.661119e+00,-4.451034e-03,-1.795981e-03,-1.465269e-02,-8.455154e-03,2.541439e-01,-1.748667e-01,1.234896e+00,7.868429e-01
-1.028461e-02,1.729687e-02,-2.208258e-02,-2.750546e-02,1.530982e-01,2.557225e+00,7.868429e-01,-1.191179e+00,-5.370210e-03,-9.443240e-03,-1.530500e-02,-4.621633e-03,-6.484476e-03,3.497334e-01,8.523893e-01,0.000000e+00
-9.506845e-03,1.857182e-02,-1.327733e-02,-2.808119e-02,-4.185465e-01,2.229379e+00,1.191179e+00,-1.704836e+00,1.663325e-03,-2.327966e-03,-7.755940e-03,1.457813e-03,5.316301e-01,3.060168e-01,9.837685e-02,4.808262e-01
-1.903864e-02,1.027337e-02,-3.535678e-03,-3.550351e-02,-1.947466e-01,1.562742e+00,1.049143e+00,-1.103746e+00,9.645116e-05,3.847945e-03,-1.522721e-03,-2.867823e-03,5.240479e-01,5.027132e-01,2.513566e-01,3.825066e-01
-2.147664e-02,2.326209e-03,1.024028e-02,-3.550911e-02,2.939079e-01,1.223952e+00,2.109172e+00,-4.808262e-01,2.288402e-03,-1.702677e-03,-4.662223e-03,2.695545e-03,6.215069e-01,1.748667e-01,1.094349e-02,6.556929e-01
-2.756354e-02,-1.471019e-02,2.158646e-02,-3.480979e-02,2.631936e-01,4.589965e-01,6.994096e-01,0.000000e+00,3.073526e-03,-1.679427e-03,-1.031165e-02,2.035992e-03,1.678872e-01,-2.404131e-01,-5.682595e-01,2.076399e-01
-1.390243e-02,-1.849529e-03,1.140806e-02,-2.500797e-02,1.389212e+00,1.005426e+00,5.466017e-02,1.049143e+00,2.745582e-03,6.459030e-03,-2.775034e-03,-1.702593e-03,7.479976e-02,-4.371668e-02,-7.321828e-01,-8.743336e-02
-9.094391e-03,1.688143e-02,-1.853040e-02,-2.628802e-02,7.528113e-01,-5.354864e-01,-6.994096e-01,1.180236e+00,2.583422e-03,4.709503e-03,-2.170750e-03,-5.476627e-04,4.472898e-01,-3.277319e-02,-9.835394e-01,2.950733e-01
