LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-7.971713e-03,-9.410526e-03,4.210526e-04,-4.421053e-03,-6.564836e-01,-7.000000e-01,8.000000e-01,-5.000000e-01,3.365883e-03,1.056316e-02,2.589474e-03,-1.782105e-02,3.620667e-01,-1.500000e+00,1.300000e+00,1.700000e+00
-1.466242e-03,-9.910526e-03,-3.978947e-03,3.878947e-03,-6.110865e-01,-1.200000e+00,9.000000e-01,-2.000000e-01,5.521533e-03,1.076316e-02,1.589474e-03,-1.572105e-02,5.945765e-01,-2.000000e-01,-6.000000e-01,6.000000e-01
-3.570179e-03,-1.131053e-02,-2.789474e-04,1.678947e-03,-1.216154e+00,-1.400000e+00,3.000000e-01,-7.000000e-01,3.843571e-03,9.263158e-03,1.289474e-03,-1.702105e-02,4.329478e-01,-0.000000e+00,-6.000000e-01,3.000000e-01
-3.947283e-03,-1.111053e-02,-1.178947e-03,1.278947e-03,-9.241655e-01,-9.000000e-01,8.000000e-01,-7.000000e-01,4.038664e-03,9.163158e-03,1.889474e-03,-1.652105e-02,4.953708e-01,3.000000e-01,2.000000e-01,5.000000e-01
-4.245115e-03,-1.191053e-02,2.105263e-05,1.178947e-03,-6.775926e-01,-1.600000e+00,4.000000e-01,0.000000e+00,3.525420e-03,8.863158e-03,2.589474e-03,-1.672105e-02,-2.784762e-02,-1.000000e+00,1.400000e+00,1.000000e+00
-3.895486e-03,-1.171053e-02,-1.378947e-03,1.678947e-03,-7.887889e-01,-1.100000e+00,5.000000e-01,-4.000000e-01,3.792669e-03,9.163158e-03,2.989474e-03,-1.642105e-02,3.884840e-01,-5.000000e-01,2.000000e-01,8.000000e-01
-3.653440e-03,-1.161053e-02,-2.578947e-03,2.078947e-03,2.150466e-01,-0.000000e+00,3.000000e-01,2.000000e-01,3.771753e-03,9.263158e-03,3.489474e-03,-1.632105e-02,7.123162e-01,-1.000000e-01,0.000000e+00,9.000000e-01
-3.072903e-03,-1.141053e-02,-2.878947e-03,2.678947e-03,3.261558e-02,1.000000e-01,-1.000000e-01,0.000000e+00,3.507507e-03,9.063158e-03,3.789474e-03,-1.642105e-02,3.017735e-01,-1.000000e+00,3.000000e-01,1.000000e+00
-3.473320e-03,-1.151053e-02,-3.578947e-03,2.378947e-03,-2.248524e-01,-3.000000e-01,0.000000e+00,-1.000000e-01,3.582489e-03,8.763158e-03,3.089474e-03,-1.642105e-02,5.272349e-02,-1.500000e+00,1.000000e-01,9.000000e-01
-2.494923e-03,-1.121053e-02,-3.878947e-03,3.378947e-03,-2.216943e-01,-1.000000e-01,0.000000e+00,-2.000000e-01,3.726713e-03,8.563158e-03,2.589474e-03,-1.632105e-02,3.942298e-01,-7.000000e-01,-4.000000e-01,7.000000e-01
-2.592688e-03,-1.101053e-02,-3.978947e-03,3.178947e-03,-6.548716e-01,-3.000000e-01,-6.000000e-01,-5.000000e-01,4.194734e-03,8.963158e-03,2.189474e-03,-1.612105e-02,2.531194e-01,-8.000000e-01,-1.200000e+00,3.000000e-01
-2.537115e-03,-1.111053e-02,-3.878947e-03,3.278947e-03,-6.812734e-01,-5.000000e-01,-1.000000e-01,-5.000000e-01,4.356609e-03,8.963158e-03,2.489474e-03,-1.582105e-02,-3.833290e-02,-1.500000e+00,4.000000e-01,9.000000e-01
-1.995196e-03,-1.091053e-02,-4.478947e-03,3.878947e-03,-6.812861e-01,-5.000000e-01,-1.000000e-01,-5.000000e-01,4.680336e-03,9.563158e-03,2.589474e-03,-1.572105e-02,1.744825e-01,-1.200000e+00,7.000000e-01,1.100000e+00
-1.733688e-03,-1.061053e-02,-4.878947e-03,4.078947e-03,-7.214148e-02,-3.000000e-01,5.000000e-01,0.000000e+00,4.929310e-03,9.863158e-03,2.489474e-03,-1.562105e-02,3.880699e-01,-9.000000e-01,-4.000000e-01,8.000000e-01
-1.937497e-03,-9.810526e-03,-5.878947e-03,3.578947e-03,-9.069059e-01,-1.000000e+00,6.000000e-01,-6.000000e-01,5.628911e-03,1.016316e-02,2.289474e-03,-1.502105e-02,-3.777627e-01,-8.000000e-01,-5.000000e-01,-2.000000e-01
-2.216800e-03,-9.810526e-03,-6.678947e-03,3.378947e-03,-2.337477e-02,-0.000000e+00,5.000000e-01,-1.000000e-01,6.154383e-03,1.026316e-02,2.089474e-03,-1.452105e-02,-1.920708e-01,-8.000000e-01,0.000000e+00,2.000000e-01
-2.285530e-03,-9.410526e-03,-6.578947e-03,3.078947e-03,-8.681899e-01,-2.000000e-01,8.000000e-01,-1.000000e+00,6.208036e-03,1.026316e-02,2.189474e-03,-1.442105e-02,-1.198699e-01,-1.400000e+00,-3.000000e-01,5.000000e-01
-2.715765e-03,-9.110526e-03,-6.878947e-03,2.478947e-03,-8.682090e-01,-2.000000e-01,8.000000e-01,-1.000000e+00,6.568265e-03,1.026316e-02,2.389474e-03,-1.392105e-02,-1.801599e-01,-4.000000e-01,0.000000e+00,0.000000e+00
-2.123402e-03,-8.810526e-03,-6.078947e-03,2.878947e-03,-7.269492e-01,2.000000e-01,-2.000000e-01,-9.000000e-01,6.895203e-03,1.076316e-02,2.889474e-03,-1.362105e-02,3.727836e-01,-4.000000e-01,-1.000000e+00,3.000000e-01
-3.267823e-03,-9.110526e-03,-6.378947e-03,1.778947e-03,-6.363643e-01,2.000000e-01,5.000000e-01,-9.000000e-01,7.186986e-03,1.126316e-02,2.389474e-03,-1.372105e-02,-4.412637e-01,-5.000000e-01,-4.000000e-01,-4.000000e-01
-2.926482e-03,-9.110526e-03,-5.778947e-03,2.078947e-03,-8.055827e-01,3.000000e-01,2.000000e-01,-1.100000e+00,6.674109e-03,1.136316e-02,2.289474e-03,-1.442105e-02,-1.128767e+00,-0.000000e+00,4.000000e-01,-1.200000e+00
-3.614409e-03,-9.210526e-03,-5.978947e-03,1.378947e-03,-1.056365e+00,-0.000000e+00,0.000000e+00,-1.200000e+00,6.812676e-03,1.156316e-02,1.289474e-03,-1.472105e-02,-6.681578e-01,1.500000e+00,0.000000e+00,-1.600000e+00
-3.917546e-03,-9.210526e-03,-6.278947e-03,1.078947e-03,-1.374624e-01,3.000000e-01,6.000000e-01,-4.000000e-01,6.902459e-03,1.156316e-02,9.894737e-04,-1.472105e-02,-8.814653e-01,1.000000e+00,-6.000000e-01,-1.800000e+00
-3.392978e-03,-9.110526e-03,-5.978947e-03,1.578947e-03,-1.763159e-01,3.000000e-01,3.000000e-01,-4.000000e-01,6.308029e-03,1.156316e-02,1.289474e-03,-1.532105e-02,-9.834462e-01,8.000000e-01,0.000000e+00,-1.600000e+00
-2.572049e-03,-9.410526e-03,-5.378947e-03,2.578947e-03,-4.736551e-01,-0.000000e+00,1.100000e+00,-7.000000e-01,5.467986e-03,1.176316e-02,1.589474e-03,-1.632105e-02,-8.310591e-01,1.000000e-01,4.000000e-01,-9.000000e-01
-1.892038e-03,-9.310526e-03,-3.878947e-03,3.078947e-03,-1.639378e-01,1.000000e-01,1.100000e+00,-4.000000e-01,4.601078e-03,1.186316e-02,2.389474e-03,-1.712105e-02,-1.520182e-01,5.000000e-01,7.000000e-01,-2.000000e-01
-1.840078e-03,-9.310526e-03,-3.478947e-03,3.078947e-03,-2.967716e-01,-1.000000e-01,1.000000e-01,-3.000000e-01,4.335382e-03,1.236316e-02,3.189474e-03,-1.742105e-02,-1.520034e-01,7.000000e-01,-4.000000e-01,-7.000000e-01
-1.628425e-03,-9.210526e-03,-2.878947e-03,3.178947e-03,-9.957788e-03,-3.000000e-01,3.000000e-01,1.000000e-01,3.847574e-03,1.286316e-02,3.889474e-03,-1.802105e-02,-3.581490e-01,-7.000000e-01,7.000000e-01,2.000000e-01
-1.686426e-03,-9.110526e-03,-3.678947e-03,3.178947e-03,-9.624472e-01,-6.000000e-01,8.000000e-01,-9.000000e-01,2.986590e-03,1.276316e-02,5.489474e-03,-1.842105e-02,5.653329e-02,-1.600000e+00,2.000000e-01,1.000000e+00
-5.684175e-04,-8.510526e-03,-3.278947e-03,4.078947e-03,-4.896075e-01,-5.000000e-01,7.000000e-01,-4.000000e-01,2.632954e-03,1.276316e-02,7.789474e-03,-1.802105e-02,4.667891e-01,-1.700000e+00,-2.000000e-01,1.400000e+00
-5.607191e-04,-8.210526e-03,-4.278947e-03,4.078947e-03,-4.077708e-01,-4.000000e-01,3.000000e-01,-3.000000e-01,2.849610e-03,1.296316e-02,8.489474e-03,-1.762105e-02,6.694735e-01,-1.900000e+00,-9.000000e-01,1.500000e+00
2.979004e-05,-7.910526e-03,-4.178947e-03,4.578947e-03,-4.883078e-02,-3.000000e-01,0.000000e+00,1.000000e-01,2.557233e-03,1.316316e-02,9.489474e-03,-1.772105e-02,1.038245e+00,-1.600000e+00,-1.400000e+00,1.600000e+00
4.408556e-04,-7.310526e-03,-4.478947e-03,4.778947e-03,-3.726747e-01,-3.000000e-01,9.000000e-01,-4.000000e-01,2.359034e-03,1.316316e-02,9.589474e-03,-1.792105e-02,6.910029e-01,-2.300000e+00,1.000000e-01,2.100000e+00
-3.373637e-04,-7.610526e-03,-4.678947e-03,4.078947e-03,-1.570058e-01,-9.000000e-01,6.000000e-01,2.000000e-01,2.637325e-03,1.326316e-02,9.089474e-03,-1.782105e-02,1.433992e+00,-2.300000e+00,-7.000000e-01,2.700000e+00
-6.134328e-04,-7.410526e-03,-5.478947e-03,3.778947e-03,-6.273383e-01,-5.000000e-01,1.000000e+00,-6.000000e-01,2.955915e-03,1.326316e-02,8.589474e-03,-1.762105e-02,1.099467e+00,-1.000000e+00,-7.000000e-01,1.600000e+00
-1.260713e-03,-7.310526e-03,-6.078947e-03,3.078947e-03,-1.013578e-01,-5.000000e-01,3.000000e-01,1.000000e-01,3.186908e-03,1.336316e-02,7.689474e-03,-1.772105e-02,9.177627e-01,-1.400000e+00,-7.000000e-01,1.600000e+00
-1.138321e-03,-7.510526e-03,-6.478947e-03,3.378947e-03,-2.082638e-01,-4.000000e-01,-2.000000e-01,0.000000e+00,3.251682e-03,1.316316e-02,6.889474e-03,-1.782105e-02,1.094783e+00,-1.300000e+00,-3.000000e-01,1.900000e+00
-1.489643e-03,-7.810526e-03,-6.778947e-03,3.178947e-03,-2.439496e-01,-6.000000e-01,1.600000e+00,-2.000000e-01,3.445798e-03,1.306316e-02,6.089474e-03,-1.782105e-02,4.583688e-01,-1.500000e+00,4.000000e-01,1.500000e+00
-1.453406e-03,-8.010526e-03,-6.478947e-03,3.278947e-03,3.221054e-02,-4.000000e-01,3.000000e-01,2.000000e-01,3.820367e-03,1.316316e-02,4.989474e-03,-1.782105e-02,5.613879e-01,-2.000000e+00,-7.000000e-01,1.500000e+00
-1.990528e-03,-8.610526e-03,-6.478947e-03,2.978947e-03,3.215905e-02,-4.000000e-01,3.000000e-01,2.000000e-01,3.902686e-03,1.346316e-02,3.489474e-03,-1.842105e-02,1.116959e+00,-2.400000e+00,-1.200000e+00,2.200000e+00
