LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.115742e-03,-3.115995e-03,6.045817e-04,3.359984e-03,-2.845677e-02,-5.464298e-01,-7.868429e-01,3.825066e-01,-2.792087e-02,-7.285049e-03,1.609084e-02,-2.679323e-02,9.863905e-01,-4.349437e+00,-7.431263e-01,3.660971e+00
2.678738e-03,-1.961268e-03,5.718866e-03,4.037381e-03,1.926593e-01,0.000000e+00,-3.825066e-01,2.623001e-01,-2.212138e-02,1.078562e-03,1.158339e-02,-2.564166e-02,3.399112e-01,-7.256396e+00,-3.923271e+00,4.196457e+00
-2.106109e-03,-2.536286e-03,-4.942165e-03,-3.569839e-04,-1.054755e-01,-6.447494e-01,-2.404131e-01,3.060168e-01,1.272585e-03,1.157450e-02,7.424581e-03,-5.056139e-03,-2.920006e-01,-8.797309e+00,-4.283891e+00,4.327608e+00
-7.386228e-04,-1.157861e-04,2.677869e-03,-9.343472e-04,-1.221746e-01,4.808262e-01,-1.639232e-01,-4.371095e-01,1.741268e-02,5.368610e-03,8.839168e-04,1.670379e-02,-6.177792e-01,-8.524065e+00,-2.917845e+00,3.977874e+00
2.123739e-03,-9.528980e-05,-1.015747e-03,2.776094e-03,-1.324998e-01,-1.420935e-01,-1.420935e-01,-5.466017e-02,1.873921e-02,5.256718e-04,-1.062103e-02,1.946967e-02,2.232710e-01,-6.207253e+00,-1.529797e-01,3.977874e+00
-2.869891e-03,-7.725853e-04,-4.848831e-04,-2.774833e-03,5.446827e-01,3.497334e-01,3.606196e-01,3.933928e-01,1.500159e-02,-1.670396e-02,-2.170790e-02,2.377175e-02,8.049556e-01,-3.540765e+00,7.540698e-01,3.191088e+00
-4.659240e-03,-3.928403e-03,5.064005e-03,-3.375038e-03,7.125836e-01,-1.420935e-01,3.497334e-01,9.070495e-01,-3.790994e-03,-2.559354e-02,-3.039741e-02,5.692077e-03,8.460306e-01,-1.344159e+00,5.027132e-01,1.879645e+00
1.996103e-03,-3.855901e-03,1.003726e-02,4.058693e-03,8.866562e-01,0.000000e+00,5.466017e-02,1.049143e+00,-2.957614e-03,-1.901719e-02,-1.892927e-02,4.429363e-03,6.466994e-01,-1.049143e+00,-1.125633e+00,1.223952e+00
5.407383e-03,1.108485e-03,-1.243654e-03,5.932116e-03,-1.568676e-01,-2.950733e-01,1.420935e-01,-1.094349e-02,-5.876433e-03,-1.815339e-02,-1.053741e-02,1.738332e-03,7.476003e-01,-1.464366e+00,-2.491679e+00,1.387876e+00
4.906904e-03,1.768140e-03,-5.490160e-03,5.285514e-03,-1.050084e-01,-2.185834e-01,-3.387899e-01,4.371668e-02,-1.071369e-03,-1.076799e-02,-9.628440e-03,3.088436e-03,6.795091e-01,-1.486253e+00,-3.136428e+00,1.223952e+00
2.718974e-03,-7.013071e-04,4.409347e-03,3.399753e-03,9.156793e-01,1.311500e-01,1.202065e-01,9.944828e-01,-6.470599e-03,-7.827028e-03,-7.399544e-03,-4.700156e-03,1.888969e-01,-8.852198e-01,-3.059938e+00,2.950733e-01
6.937954e-04,1.769975e-03,1.320728e-03,-3.139518e-04,5.836032e-01,-1.748667e-01,-2.950733e-01,8.305596e-01,-1.575274e-03,-5.176581e-03,-3.910993e-03,2.146771e-08,1.069339e+00,-1.748667e-01,-2.961562e+00,9.179930e-01
-3.263028e-03,-2.601344e-03,6.263016e-04,-2.173608e-03,5.256052e-01,1.748667e-01,5.027132e-01,4.699400e-01,-6.485813e-03,-2.885687e-03,-7.751856e-03,-7.748496e-03,9.158812e-01,-1.529797e-01,-2.906901e+00,7.321828e-01
