LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.110646e-03,-9.447368e-03,-6.300000e-03,-1.865789e-02,4.111612e-01,1.000000e-01,1.400000e+00,-1.000000e-01,-1.368912e-02,-3.588684e-02,2.948158e-02,-7.705263e-03,2.479671e-01,-1.000000e+00,1.200000e+00,8.000000e-01
9.501573e-04,-9.947368e-03,-5.200000e-03,-1.625789e-02,-1.041855e-01,-3.000000e-01,9.000000e-01,-3.000000e-01,-1.608607e-02,-3.808684e-02,3.288158e-02,-9.405263e-03,2.620406e-01,-8.000000e-01,1.100000e+00,7.000000e-01
-1.452696e-03,-9.547368e-03,-8.000000e-03,-1.835789e-02,-4.796880e-01,-5.000000e-01,8.000000e-01,-6.000000e-01,-1.619918e-02,-3.828684e-02,3.098158e-02,-9.305263e-03,5.749813e-01,-8.000000e-01,5.000000e-01,1.100000e+00
-1.507567e-03,-9.547368e-03,-7.400000e-03,-1.865789e-02,-2.018040e-01,-2.000000e-01,7.000000e-01,-4.000000e-01,-1.560984e-02,-3.888684e-02,2.978158e-02,-8.205263e-03,7.629312e-02,-1.300000e+00,7.000000e-01,8.000000e-01
-1.586635e-03,-9.747368e-03,-7.600000e-03,-1.855789e-02,-2.152855e-01,-2.000000e-01,4.000000e-01,-3.000000e-01,-1.560621e-02,-3.868684e-02,2.958158e-02,-8.305263e-03,4.224348e-01,-8.000000e-01,9.000000e-01,9.000000e-01
-1.290146e-03,-9.647368e-03,-6.300000e-03,-1.875789e-02,-3.652862e-02,-0.000000e+00,4.000000e-01,-2.000000e-01,-1.650415e-02,-3.888684e-02,2.918158e-02,-9.205263e-03,2.168522e-01,-5.000000e-01,7.000000e-01,5.000000e-01
-6.736929e-04,-1.014737e-02,-5.900000e-03,-1.785789e-02,-2.195052e-02,-1.000000e-01,6.000000e-01,-2.000000e-01,-1.693472e-02,-3.898684e-02,2.848158e-02,-9.605263e-03,1.743502e-01,-1.000000e+00,1.400000e+00,7.000000e-01
-1.331357e-03,-1.044737e-02,-5.200000e-03,-1.875789e-02,-8.269412e-02,1.000000e-01,1.000000e-01,-2.000000e-01,-1.673520e-02,-3.908684e-02,2.828158e-02,-9.305263e-03,-4.253978e-01,-9.000000e-01,5.000000e-01,0.000000e+00
-1.148592e-03,-1.054737e-02,-5.500000e-03,-1.835789e-02,2.480013e-01,4.000000e-01,1.200000e+00,-4.000000e-01,-1.700949e-02,-3.908684e-02,2.798158e-02,-9.605263e-03,3.173858e-01,2.000000e-01,9.000000e-01,2.000000e-01
-1.163958e-03,-1.074737e-02,-5.500000e-03,-1.825789e-02,-4.328659e-01,2.000000e-01,9.000000e-01,-1.000000e+00,-1.730539e-02,-3.898684e-02,2.798158e-02,-1.000526e-02,3.804186e-01,-0.000000e+00,7.000000e-01,4.000000e-01
