LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.970929e-03,5.689764e-03,9.081619e-04,1.095532e-03,2.942914e-01,2.950733e-01,-1.094349e-02,1.639232e-01,-2.235578e-05,5.940483e-03,3.449416e-03,-5.052122e-03,-4.673786e-02,-6.994096e-01,1.092631e-01,4.808262e-01
-5.366751e-04,5.164508e-03,1.654900e-03,-3.944619e-03,2.112600e-01,-2.185834e-01,-1.202065e-01,3.933928e-01,2.218403e-04,4.682153e-03,3.654073e-03,-3.773806e-03,2.224441e-02,-2.185834e-01,3.169030e-01,2.185834e-01
-1.764562e-03,2.008895e-03,-2.579855e-04,-3.304339e-03,2.680882e-01,8.743336e-02,6.884661e-01,2.185834e-01,3.981197e-03,5.277667e-03,4.801967e-03,5.927208e-04,3.656934e-01,-3.606196e-01,-2.182969e-02,7.321828e-01
1.242916e-03,4.482624e-03,1.659081e-03,-1.418170e-03,-2.349172e-01,-4.371095e-01,6.229197e-01,-4.371668e-02,-7.424976e-04,5.973726e-03,7.356050e-03,-5.678636e-03,-4.402473e-02,-5.682595e-01,-3.387899e-01,3.497334e-01
1.841531e-04,2.564334e-03,3.742385e-04,-1.390434e-03,6.859857e-01,3.278465e-01,6.554637e-02,6.010327e-01,3.220846e-03,4.748945e-03,2.875519e-03,-1.115972e-04,2.793283e-01,-3.387899e-01,-9.837685e-02,6.010327e-01
-4.260067e-03,3.233778e-03,-2.242329e-04,-7.016004e-03,2.232864e-01,-3.497334e-01,7.103531e-01,4.371095e-01,1.052943e-03,5.348130e-03,4.231844e-03,-3.187775e-03,5.659763e-01,-3.060168e-01,-3.387899e-01,9.179930e-01
3.844855e-03,2.510799e-03,-2.630841e-04,3.002197e-03,2.585691e-01,2.185834e-01,6.010327e-01,1.311500e-01,3.534458e-03,4.110704e-03,-2.398158e-04,5.237880e-04,1.455339e-02,-3.497334e-01,1.420935e-01,2.950733e-01
-2.711521e-03,3.878340e-03,2.882027e-03,-5.784595e-03,6.351974e-01,-1.748667e-01,4.480530e-01,8.305596e-01,-2.174719e-03,4.664818e-03,2.417463e-03,-6.871908e-03,-2.555766e-01,-3.060168e-01,5.792030e-01,-4.371668e-02
-3.863333e-03,2.007569e-03,-2.381011e-04,-5.782148e-03,3.733058e-01,-3.933928e-01,4.808262e-01,6.556929e-01,-3.995429e-03,4.066652e-03,1.792683e-03,-8.757669e-03,-3.539055e-02,-2.076399e-01,2.294696e-01,1.311500e-01
-3.436128e-03,2.614810e-03,1.701195e-03,-5.777151e-03,-1.522644e-01,0.000000e+00,6.229197e-01,-2.185834e-01,1.921253e-03,6.534570e-03,2.405940e-03,-3.140562e-03,4.210100e-01,0.000000e+00,4.917697e-01,5.682595e-01
-2.321561e-03,6.637870e-04,1.687531e-03,-3.245298e-03,1.131465e-02,-2.185834e-01,4.699400e-01,1.202065e-01,3.561560e-03,5.231882e-03,3.538029e-03,1.489322e-06,5.346949e-02,-6.229197e-01,2.185834e-01,5.573160e-01
-9.315390e-04,3.277014e-03,2.973699e-03,-3.314333e-03,-9.255648e-02,3.060168e-01,9.837685e-02,-3.060168e-01,2.022274e-03,3.443402e-03,2.457028e-03,-6.628558e-04,-2.339971e-01,4.371668e-02,2.731863e-01,-3.060168e-01
9.757553e-04,2.001553e-03,1.728014e-03,-1.910438e-04,-4.153611e-01,-5.136567e-01,2.513566e-01,-1.857529e-01,-1.884102e-03,3.068568e-04,3.099755e-03,-3.145151e-03,3.230620e-01,2.076399e-01,3.277319e-02,2.513566e-01
-1.327059e-03,2.609100e-03,1.710883e-03,-3.284761e-03,1.760949e-01,2.623001e-01,7.103531e-01,0.000000e+00,2.497312e-03,1.588436e-03,5.382277e-04,1.190988e-03,8.262478e-01,2.185834e-01,1.094349e-02,8.742763e-01
2.548370e-03,5.622667e-03,4.224687e-03,-7.472990e-04,5.021616e-02,6.554637e-02,4.699400e-01,-1.094349e-02,2.807975e-03,4.016584e-03,3.572189e-03,-2.277992e-05,3.669550e-01,-1.202065e-01,6.119762e-01,6.010327e-01
