LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.868335e-04,-4.228947e-03,1.666842e-02,-4.918421e-03,7.466667e-01,-9.000000e-01,1.200000e+00,9.000000e-01,1.057079e-03,-6.039474e-03,8.942105e-03,9.752632e-03,-1.035293e+00,-8.000000e-01,0.000000e+00,-8.000000e-01
-1.537951e-03,-4.428947e-03,1.206842e-02,-5.218421e-03,1.015570e+00,-8.000000e-01,1.400000e+00,1.100000e+00,-1.833932e-03,-1.163947e-02,7.442105e-03,8.952632e-03,-1.337512e+00,-6.000000e-01,1.400000e+00,-7.000000e-01
-4.231526e-03,-4.728947e-03,1.346842e-02,-8.718421e-03,6.909785e-01,-6.000000e-01,6.000000e-01,9.000000e-01,-1.060484e-03,-1.103947e-02,9.542105e-03,1.045263e-02,-5.500652e-01,-7.000000e-01,6.000000e-01,0.000000e+00
-3.364419e-03,-5.528947e-03,1.436842e-02,-7.618421e-03,3.688914e-01,-9.000000e-01,8.000000e-01,6.000000e-01,-8.688474e-04,-1.113947e-02,1.024211e-02,1.105263e-02,-7.922162e-01,-1.100000e+00,5.000000e-01,-1.000000e-01
-2.902611e-03,-5.928947e-03,1.476842e-02,-7.018421e-03,3.697466e-01,-9.000000e-01,8.000000e-01,6.000000e-01,-8.912219e-04,-1.113947e-02,1.054211e-02,1.115263e-02,-4.178642e-01,-1.500000e+00,0.000000e+00,4.000000e-01
-2.395844e-03,-6.328947e-03,1.446842e-02,-6.118421e-03,2.366837e-01,-1.200000e+00,5.000000e-01,7.000000e-01,-5.176836e-04,-1.123947e-02,1.024211e-02,1.155263e-02,-1.028881e+00,-2.000000e+00,6.000000e-01,2.000000e-01
-1.846449e-03,-6.028947e-03,1.416842e-02,-5.518421e-03,-3.672738e-01,-2.100000e+00,9.000000e-01,3.000000e-01,-1.341733e-04,-1.103947e-02,9.642105e-03,1.165263e-02,-9.808073e-01,-1.900000e+00,-1.000000e-01,-1.000000e-01
-2.337957e-03,-6.228947e-03,1.366842e-02,-5.818421e-03,2.408833e-02,-2.100000e+00,5.000000e-01,9.000000e-01,-1.574405e-04,-1.103947e-02,9.242105e-03,1.145263e-02,-7.039702e-01,-1.500000e+00,-1.000000e-01,0.000000e+00
-2.320494e-03,-6.128947e-03,1.386842e-02,-5.918421e-03,4.852838e-01,-1.500000e+00,9.000000e-01,1.000000e+00,-2.228261e-04,-1.093947e-02,8.642105e-03,1.105263e-02,-5.807315e-01,-1.900000e+00,-1.000000e-01,4.000000e-01
-2.556098e-03,-6.128947e-03,1.336842e-02,-6.018421e-03,4.075956e-01,-1.400000e+00,5.000000e-01,1.000000e+00,-3.608866e-04,-1.063947e-02,7.842105e-03,1.035263e-02,-6.467976e-01,-1.500000e+00,2.000000e-01,2.000000e-01
-2.031413e-03,-6.028947e-03,1.326842e-02,-5.418421e-03,4.430911e-02,-1.700000e+00,0.000000e+00,9.000000e-01,-9.853056e-05,-1.033947e-02,7.042105e-03,1.015263e-02,-9.529421e-01,-1.100000e+00,5.000000e-01,-3.000000e-01
-2.510227e-03,-5.928947e-03,1.266842e-02,-5.818421e-03,-2.454508e-01,-1.400000e+00,6.000000e-01,2.000000e-01,-2.584597e-04,-1.003947e-02,6.542105e-03,9.552632e-03,-6.997831e-01,-1.700000e+00,3.000000e-01,3.000000e-01
-2.096855e-03,-5.928947e-03,1.176842e-02,-5.018421e-03,4.196863e-01,-9.000000e-01,4.000000e-01,8.000000e-01,-1.816683e-04,-9.839474e-03,5.442105e-03,9.052632e-03,-1.350622e+00,-1.000000e+00,1.800000e+00,-3.000000e-01
-2.951565e-03,-5.628947e-03,1.076842e-02,-5.818421e-03,6.591403e-01,-7.000000e-01,1.200000e+00,7.000000e-01,-5.627427e-05,-9.539474e-03,5.042105e-03,8.852632e-03,-1.028856e+00,-3.000000e-01,1.400000e+00,-5.000000e-01
-3.486825e-03,-5.228947e-03,9.268421e-03,-6.118421e-03,3.593474e-01,-0.000000e+00,1.200000e+00,0.000000e+00,-9.262176e-05,-9.639474e-03,3.842105e-03,8.352632e-03,-1.167500e+00,-3.000000e-01,2.500000e+00,-2.000000e-01
-3.734950e-03,-4.928947e-03,8.868421e-03,-6.418421e-03,1.928512e-01,-3.000000e-01,5.000000e-01,2.000000e-01,-1.965956e-05,-9.539474e-03,3.542105e-03,8.252632e-03,-5.804805e-01,1.000000e-01,9.000000e-01,-4.000000e-01
-4.196165e-03,-4.928947e-03,8.468421e-03,-6.818421e-03,3.633312e-01,-1.000000e-01,5.000000e-01,3.000000e-01,1.146032e-04,-9.939474e-03,3.742105e-03,8.752632e-03,-5.106392e-01,8.000000e-01,1.000000e+00,-7.000000e-01
-3.816385e-03,-4.628947e-03,8.168421e-03,-6.418421e-03,7.175420e-01,-0.000000e+00,4.000000e-01,7.000000e-01,6.257535e-04,-1.003947e-02,3.742105e-03,9.452632e-03,-8.388384e-01,-1.000000e-01,9.000000e-01,-6.000000e-01
-3.525792e-03,-4.728947e-03,7.568421e-03,-5.818421e-03,7.218882e-01,-0.000000e+00,7.000000e-01,6.000000e-01,5.957327e-04,-1.023947e-02,4.242105e-03,9.752632e-03,-5.029280e-01,-3.000000e-01,8.000000e-01,-1.000000e-01
-3.350290e-03,-4.928947e-03,7.868421e-03,-5.618421e-03,6.833476e-01,1.000000e-01,1.000000e+00,4.000000e-01,9.224765e-04,-1.033947e-02,5.242105e-03,1.065263e-02,-1.276348e-01,-7.000000e-01,3.000000e-01,4.000000e-01
-3.930582e-03,-5.228947e-03,8.068421e-03,-6.218421e-03,6.833276e-01,1.000000e-01,1.000000e+00,4.000000e-01,9.742811e-04,-1.043947e-02,6.342105e-03,1.125263e-02,-1.277048e-01,-7.000000e-01,3.000000e-01,4.000000e-01
