LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-3.381860e-03,8.606730e-03,1.688161e-02,-1.203528e-02,-8.999527e-03,4.808262e-01,6.229197e-01,-4.371095e-01,2.160511e-03,1.023204e-02,-2.439891e-03,-7.246627e-03,5.326476e-01,7.431263e-01,1.715722e+00,6.119762e-01
-4.231692e-03,7.275286e-03,1.575146e-02,-1.198592e-02,-2.433394e-01,4.043363e-01,4.589965e-01,-6.666364e-01,3.272423e-03,9.350696e-03,-1.126701e-03,-4.513277e-03,7.489352e-01,1.322329e+00,1.857816e+00,4.371095e-01
4.635977e-03,9.226819e-03,1.440635e-02,-2.076220e-03,5.050081e-01,9.179930e-01,6.666364e-01,-1.311500e-01,1.281005e-03,1.021225e-02,-5.247621e-04,-7.836227e-03,1.518544e-01,9.617097e-01,2.196606e+00,4.371668e-02
-1.942786e-03,9.732292e-03,1.079584e-02,-1.071413e-02,1.205847e-01,5.682595e-01,9.398227e-01,-3.606196e-01,-3.167684e-03,7.420781e-03,2.049919e-03,-1.065737e-02,5.732129e-01,9.835394e-01,2.185662e+00,6.010327e-01
2.360252e-03,1.047526e-02,1.123320e-02,-5.809707e-03,7.818681e-02,1.311500e-01,6.229197e-01,-4.371668e-02,2.238123e-03,8.314766e-03,3.766204e-03,-3.474390e-03,6.051472e-01,7.431263e-01,2.371415e+00,9.179930e-01
9.153602e-04,1.281459e-02,9.342439e-03,-9.430617e-03,3.377093e-01,-9.837685e-02,1.398819e+00,4.262233e-01,3.993772e-03,7.341651e-03,8.147720e-03,1.184999e-03,5.861820e-02,6.666364e-01,2.426075e+00,2.513566e-01
5.874867e-04,1.290952e-02,1.248786e-02,-1.012198e-02,2.595678e-01,3.060168e-01,1.409763e+00,0.000000e+00,-3.833414e-03,2.134878e-03,8.732528e-03,-4.762802e-03,-1.504167e-01,4.371668e-02,1.890589e+00,3.497334e-01
-1.854802e-03,1.023022e-02,1.435781e-02,-1.122093e-02,-1.963114e-01,-2.841298e-01,1.202123e+00,-9.837685e-02,-5.903318e-04,4.331143e-03,7.386502e-03,-2.681969e-03,7.260431e-01,1.092631e-01,1.857816e+00,1.486253e+00
1.099568e-03,8.553602e-03,1.926958e-02,-6.385235e-03,2.622133e-02,-3.933928e-01,1.409763e+00,2.623001e-01,4.301067e-03,5.858576e-03,7.376917e-03,2.681432e-03,7.744710e-01,-3.060168e-01,1.584629e+00,1.835929e+00
-4.731189e-04,6.467365e-03,2.096669e-02,-6.834828e-03,5.270071e-01,-7.977864e-01,1.682949e+00,1.213066e+00,2.992588e-04,3.067816e-03,9.566350e-03,3.545419e-04,1.183492e-01,-1.038200e+00,1.792269e+00,1.650176e+00
-1.850867e-03,6.039900e-03,2.043522e-02,-8.227862e-03,2.958649e-01,-9.179930e-01,1.803155e+00,1.005426e+00,2.457438e-03,6.512927e-03,9.133990e-03,1.317339e-04,4.741076e-01,-1.529969e+00,9.725959e-01,2.316812e+00
-1.544003e-03,3.905736e-03,2.074317e-02,-6.141727e-03,4.202134e-01,-1.376989e+00,2.032682e+00,1.519026e+00,3.435299e-03,1.283109e-03,6.125419e-03,5.168418e-03,4.919768e-01,-1.835929e+00,1.245839e+00,2.699319e+00
4.238452e-04,2.945673e-03,1.724381e-02,-2.637166e-03,5.369641e-01,-1.442536e+00,1.584629e+00,1.748553e+00,2.214145e-03,1.533551e-03,5.934834e-03,3.215968e-03,5.821020e-01,-2.229379e+00,7.540698e-01,3.016222e+00
6.324171e-04,6.473585e-03,1.305981e-02,-4.945905e-03,9.405439e-01,-1.540913e+00,1.508082e+00,2.349585e+00,1.769748e-03,1.102313e-04,-2.150394e-03,1.298493e-03,4.979150e-01,-2.109172e+00,4.371668e-02,2.568169e+00
-2.996579e-04,3.504274e-03,1.403946e-02,-3.826767e-03,3.814109e-01,-2.360529e+00,2.502565e+00,2.229379e+00,-1.778422e-03,-2.971453e-04,3.746276e-04,-2.407257e-03,-3.647804e-02,-2.360529e+00,4.480530e-01,2.185662e+00
4.689529e-04,1.298729e-03,1.347270e-02,-1.049672e-03,2.219946e-01,-2.229379e+00,2.447962e+00,1.923362e+00,5.466674e-03,9.567385e-03,-7.638200e-03,-3.757974e-03,4.727438e-01,-1.901532e+00,-5.027132e-01,2.174719e+00
-2.777101e-03,4.437993e-04,1.272106e-02,-4.486523e-03,2.547122e-01,-3.059938e+00,1.803155e+00,2.666488e+00,-2.824990e-02,-2.965008e-02,4.438701e-02,1.380071e-03,-4.917066e-01,-4.021591e+00,1.759439e+00,3.453331e+00
-4.531590e-03,-1.049473e-03,1.198473e-02,-5.503894e-03,7.774499e-01,-2.721148e+00,1.901532e+00,3.059938e+00,2.407528e-02,1.924653e-02,-1.066630e-01,-1.857374e-02,4.504505e-01,7.540698e-01,1.529797e-01,0.000000e+00
