LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.537352e-03,-2.694584e-03,4.444916e-04,-5.443862e-04,5.313748e-01,4.371668e-02,2.294696e-01,5.682595e-01,5.077350e-03,1.048700e-03,-1.545383e-03,4.951865e-03,1.493434e-01,-3.497334e-01,-6.010327e-01,2.623001e-01
-6.907122e-04,-2.704781e-03,2.874271e-03,8.742993e-05,3.053373e-01,-1.639232e-01,-3.277319e-02,4.699400e-01,-1.511192e-03,-1.397599e-03,-9.859663e-04,-1.322041e-03,2.182710e-01,-3.277319e-02,-1.420935e-01,2.513566e-01
3.795375e-03,-7.976059e-04,1.724643e-03,4.410619e-03,-5.658247e-02,9.837685e-02,-2.623001e-01,-8.743336e-02,-3.136909e-04,1.051352e-03,-2.898060e-04,-1.271361e-03,7.076608e-01,4.371668e-02,-7.321828e-01,6.556929e-01
1.098204e-04,-2.648493e-03,1.022875e-03,1.293040e-03,1.711697e-01,-7.321828e-01,2.182969e-02,6.556929e-01,-2.219054e-03,-7.354972e-04,-9.576182e-04,-2.592505e-03,7.913816e-01,2.076399e-01,-7.649560e-01,6.447494e-01
5.134693e-03,4.068829e-04,2.941879e-03,5.062319e-03,2.395211e-01,-4.371668e-02,3.169030e-01,2.623001e-01,3.532721e-03,1.047069e-03,-1.552827e-03,3.083847e-03,1.986170e-01,-3.933928e-01,-6.010327e-01,3.497334e-01
-9.796824e-04,-2.096928e-03,2.229913e-03,-5.329654e-04,7.920880e-02,-5.792030e-01,-9.837685e-02,4.699400e-01,-1.423016e-03,-7.756740e-04,2.224994e-04,-1.327955e-03,3.478311e-01,-2.185834e-01,-1.966964e-01,5.136567e-01
2.916189e-04,-7.383604e-04,2.892218e-03,2.910216e-05,3.002714e-01,-3.933928e-01,-9.070495e-01,7.431263e-01,6.828128e-03,1.647376e-03,-8.845045e-04,6.843133e-03,-2.773085e-01,-1.748667e-01,-1.639232e-01,-2.623001e-01
-1.792169e-03,-3.123375e-03,9.047915e-04,-6.514564e-04,-3.354811e-01,-6.229197e-01,-3.497334e-01,4.371668e-02,1.739805e-03,1.125485e-03,-2.539120e-04,1.171064e-03,3.890555e-01,2.513566e-01,-1.180236e+00,3.277319e-02
2.618028e-03,-2.049512e-03,1.682223e-03,3.799299e-03,7.036927e-01,8.743336e-02,-3.277319e-02,7.868429e-01,5.229290e-03,1.066647e-03,3.741312e-04,5.575014e-03,2.430269e-01,1.748667e-01,-7.758994e-01,0.000000e+00
-3.081425e-03,-3.909168e-03,1.578416e-03,-1.798841e-03,2.055845e-01,-5.245429e-01,8.743336e-02,5.573160e-01,1.190998e-03,1.797070e-03,1.599728e-03,5.145703e-04,5.866582e-01,0.000000e+00,-7.868429e-01,5.245429e-01
2.902014e-04,-8.053558e-04,2.903129e-03,6.917701e-05,8.017516e-01,-8.743336e-02,1.094349e-02,1.005426e+00,2.163327e-03,-2.055112e-03,-2.632934e-04,3.710769e-03,3.245399e-01,8.743336e-02,-6.884661e-01,1.748667e-01
5.918472e-03,-2.020042e-03,2.776073e-03,7.532888e-03,2.656777e-02,-5.792030e-01,-2.185834e-01,4.262233e-01,1.774633e-03,1.119061e-03,2.216351e-03,1.797679e-03,4.847322e-01,2.185834e-01,-2.731863e-01,3.825066e-01
1.699142e-03,-1.845525e-04,-8.597254e-04,1.941478e-03,8.170935e-01,-3.497334e-01,5.466017e-02,1.180236e+00,1.898667e-03,1.088265e-03,1.640211e-03,1.831738e-03,7.872828e-02,2.623001e-01,-9.944828e-01,-3.060168e-01
4.604424e-03,4.468557e-04,2.741300e-03,4.441006e-03,2.255014e-01,-2.731863e-01,7.648987e-02,4.262233e-01,-9.141820e-04,-6.606500e-04,4.364359e-04,-7.374373e-04,2.030996e-01,1.202065e-01,-5.792030e-01,3.277319e-02
2.060068e-03,-8.227929e-04,3.921802e-04,2.572784e-03,6.331159e-01,-3.933928e-01,2.294696e-01,9.617097e-01,-1.581459e-03,1.036566e-03,9.799446e-04,-2.500833e-03,5.122707e-02,-4.371668e-02,-3.825066e-01,0.000000e+00
-3.905942e-03,-2.177953e-04,2.839883e-04,-4.875223e-03,3.171163e-01,-1.092631e-01,1.202065e-01,4.262233e-01,-3.642555e-03,-1.481406e-04,2.842252e-03,-3.800359e-03,6.313211e-01,2.950733e-01,-6.338632e-01,4.262233e-01
1.545383e-03,4.322738e-04,3.514143e-03,6.979340e-04,6.847513e-01,-2.623001e-01,9.837685e-02,9.617097e-01,3.329741e-03,-1.606831e-04,4.063362e-03,4.931369e-03,6.060855e-01,-8.743336e-02,-1.125633e+00,5.245429e-01
3.481252e-03,2.320278e-03,2.776889e-03,1.935870e-03,4.708297e-01,-1.529797e-01,-2.185834e-01,6.884661e-01,-8.846175e-05,-1.264016e-03,-3.474200e-04,4.636864e-04,2.187082e-01,-1.529797e-01,-9.835394e-01,1.311500e-01
1.580026e-03,-1.998483e-04,2.274372e-03,1.325467e-03,1.114200e-01,-5.245429e-01,1.420935e-01,4.371095e-01,1.904322e-05,1.702950e-03,-2.631914e-04,-1.283903e-03,5.471064e-01,1.748667e-01,-1.038200e+00,3.060168e-01
-3.245664e-04,-2.002562e-04,-3.122398e-04,-5.388798e-04,9.430150e-01,2.076399e-01,-2.182969e-02,9.944828e-01,5.167875e-03,5.966601e-04,1.585350e-03,6.090582e-03,5.030578e-01,7.648987e-02,-9.398227e-01,3.387899e-01
2.091915e-04,-1.799638e-04,-2.251560e-04,6.968687e-05,8.589658e-03,-6.556929e-01,-1.202065e-01,4.371095e-01,-1.942389e-03,1.058795e-03,2.830730e-03,-2.518882e-03,7.343006e-01,1.311500e-01,-8.196161e-01,6.119762e-01
6.935122e-04,4.346192e-04,9.584286e-04,7.957812e-05,7.049388e-01,4.808262e-01,3.715631e-01,4.808262e-01,4.166983e-04,5.423092e-04,2.149559e-03,5.075342e-04,1.556915e-01,-2.841298e-01,-8.305596e-01,1.748667e-01
-2.401707e-03,1.055728e-03,2.880900e-03,-4.280117e-03,7.124925e-01,-3.497334e-01,9.837685e-02,1.049143e+00,2.805518e-03,1.075417e-03,2.200341e-03,3.070387e-03,5.082466e-01,-8.743336e-02,-9.944828e-01,4.371095e-01
2.978805e-03,-7.800668e-04,3.380357e-03,3.179515e-03,3.148183e-01,-2.294696e-01,-2.623001e-01,5.573160e-01,-2.087077e-03,-1.924486e-03,2.491140e-04,-1.390260e-03,9.637670e-01,-7.648987e-02,-9.398227e-01,9.944828e-01
8.575449e-04,4.272772e-04,2.235521e-03,8.396290e-05,3.049911e-01,-7.868429e-01,1.420935e-01,8.305596e-01,1.131338e-04,1.091630e-03,2.793102e-03,-5.891813e-05,3.426620e-01,-4.808262e-01,-1.213066e+00,4.371095e-01
-4.073022e-04,-8.255461e-04,1.457988e-03,-5.181795e-04,3.128649e-01,-3.169030e-01,7.648987e-02,5.573160e-01,-2.580139e-03,1.236022e-03,3.322641e-03,-3.288257e-03,2.316722e-01,-2.841298e-01,-8.961060e-01,2.513566e-01
-4.531840e-04,-2.642680e-03,4.818360e-03,4.307228e-05,7.169681e-01,3.497334e-01,-4.262233e-01,6.994096e-01,9.267695e-04,1.666342e-03,3.091753e-04,-2.720496e-05,3.650026e-01,-3.497334e-01,-6.010327e-01,5.245429e-01
1.731833e-03,5.480116e-04,9.502709e-04,1.246643e-03,2.969317e-01,-9.507662e-01,-3.933928e-01,1.005426e+00,5.934674e-04,-1.000100e-04,2.033413e-03,1.110696e-03,5.005568e-01,-6.666364e-01,-1.092802e+00,7.758994e-01
-1.246384e-03,-8.059676e-04,-8.099633e-04,-1.178752e-03,5.844394e-01,0.000000e+00,-3.277319e-02,6.994096e-01,-1.298814e-03,-8.159528e-04,-3.273316e-04,-1.279926e-03,2.302137e-01,-5.682595e-01,-6.884661e-01,4.808262e-01
7.997742e-04,-7.535542e-04,2.820736e-03,6.639775e-04,1.297504e-01,-5.464298e-01,-4.808262e-01,5.682595e-01,-3.119499e-03,-1.962930e-03,1.765102e-04,-2.630642e-03,-2.419348e-01,-6.775799e-01,-8.305596e-01,-5.466017e-02
2.339464e-03,-8.123918e-04,-1.450243e-03,3.184716e-03,8.359347e-01,-4.371668e-02,9.837685e-02,1.005426e+00,-4.610440e-03,-3.927209e-03,3.137640e-04,-3.143050e-03,3.098778e-01,-3.497334e-01,-6.884661e-01,4.371095e-01
3.982071e-03,-2.084139e-04,4.705376e-03,3.818674e-03,-3.184773e-01,-3.060168e-01,2.731863e-01,-2.294696e-01,1.052640e-03,-1.347633e-03,-9.757691e-04,1.759236e-03,2.506830e-01,1.202065e-01,-6.338632e-01,7.648987e-02
3.578220e-03,-2.025956e-03,1.056525e-03,5.029994e-03,6.415996e-01,4.371668e-02,-3.387899e-01,7.868429e-01,4.465424e-04,1.054411e-03,-1.506429e-03,-6.443372e-04,7.020191e-01,3.060168e-01,-7.321828e-01,4.808262e-01
2.562117e-04,-3.861139e-03,-8.628865e-04,2.519963e-03,-3.682645e-01,-2.731863e-01,-3.277319e-02,-2.623001e-01,-3.447646e-04,1.128850e-03,-2.824107e-03,-1.963850e-03,4.880870e-01,-3.933928e-01,-6.119762e-01,6.994096e-01
4.151209e-03,-8.544041e-04,4.108410e-04,5.079043e-03,3.464055e-01,-3.933928e-01,5.792030e-01,5.682595e-01,1.292164e-03,4.122954e-04,3.559802e-04,1.234490e-03,4.053379e-01,1.311500e-01,-4.262233e-01,3.060168e-01
1.247720e-03,-2.694949e-04,-3.013288e-04,1.373802e-03,-5.377837e-01,-5.682595e-01,-7.648987e-02,-2.731863e-01,4.916381e-03,1.114982e-03,-3.422578e-03,4.281402e-03,4.588233e-01,-1.202065e-01,-8.742763e-01,4.262233e-01
9.279346e-04,-7.729288e-04,-1.687657e-04,1.287330e-03,6.061911e-01,2.185834e-01,-4.699400e-01,6.556929e-01,3.674596e-03,1.031161e-03,3.710720e-04,3.729735e-03,2.903769e-01,2.185834e-01,-3.387899e-01,1.311500e-01
-7.693393e-04,-1.053206e-04,4.144100e-04,-1.234122e-03,4.541483e-01,9.837685e-02,5.466017e-02,4.699400e-01,-1.211709e-03,-2.024622e-03,-1.518360e-03,-6.768662e-04,2.005753e-01,-2.513566e-01,-6.010327e-01,2.623001e-01
1.767222e-03,-2.076432e-03,-7.829408e-04,3.189815e-03,-1.739216e-01,-1.639232e-01,1.748667e-01,-1.311500e-01,3.978433e-03,4.446204e-04,-2.552377e-04,4.328411e-03,6.196892e-01,3.060168e-01,-8.633328e-01,3.497334e-01
-1.068233e-03,-3.310493e-03,-1.465335e-03,6.951808e-04,3.335001e-01,-2.404131e-01,-3.606196e-01,6.010327e-01,5.174106e-03,3.050097e-03,4.114528e-04,4.259070e-03,6.354891e-01,6.447494e-01,-8.086726e-01,1.639232e-01
-4.230974e-03,-7.995434e-04,4.660076e-04,-4.921926e-03,4.247389e-01,2.185834e-01,-1.639232e-01,3.933928e-01,1.645249e-03,3.574028e-03,-8.782843e-04,-6.623862e-04,3.447091e-01,1.311500e-01,-1.038200e+00,8.743336e-02
2.852828e-03,-8.142273e-04,-1.408843e-03,3.789306e-03,6.532202e-01,3.169030e-01,4.262233e-01,5.136567e-01,1.171581e-03,-1.284716e-03,-1.469924e-03,1.751588e-03,4.280501e-02,2.076399e-01,-6.229197e-01,-2.294696e-01
-1.745271e-03,-3.334048e-03,-2.655956e-03,8.671613e-05,-4.003737e-01,-3.497334e-01,3.169030e-01,-3.060168e-01,7.758858e-04,4.058712e-04,3.245730e-04,6.087920e-04,3.783799e-01,-1.748667e-01,-3.825066e-01,4.808262e-01
3.013204e-03,-8.513450e-04,-2.330078e-04,3.824078e-03,2.309697e-01,-3.278465e-01,-2.294696e-01,5.136567e-01,4.093734e-03,4.724587e-04,-9.959595e-04,4.277425e-03,5.568463e-01,-9.837685e-02,-7.649560e-01,5.573160e-01
7.485649e-04,2.250224e-03,-2.041271e-03,-5.234821e-04,-4.779679e-01,-4.808262e-01,5.354864e-01,-3.497334e-01,-1.547519e-03,-8.501133e-04,9.541458e-04,-1.249437e-03,7.168040e-01,8.743336e-02,-2.950733e-01,7.431263e-01
5.033659e-03,3.587523e-04,2.278553e-03,5.088934e-03,2.479011e-01,7.648987e-02,-3.169030e-01,2.950733e-01,6.809215e-03,1.706825e-03,-9.612892e-04,6.786539e-03,5.438306e-01,1.202065e-01,-8.415031e-01,3.825066e-01
-2.136575e-03,-8.261580e-04,4.261367e-04,-2.409447e-03,1.944089e-01,-3.060168e-01,1.857529e-01,3.933928e-01,9.435466e-03,1.053901e-03,-3.239665e-04,1.054491e-02,5.786189e-01,-3.497334e-01,-7.758994e-01,7.431263e-01
-1.462155e-03,-2.065419e-03,-1.489706e-03,-5.444882e-04,6.788325e-01,3.387899e-01,-1.092631e-01,6.119762e-01,7.644095e-04,4.812282e-04,2.096510e-04,5.220142e-04,4.683068e-01,0.000000e+00,-2.294696e-01,5.136567e-01
5.641510e-03,-8.314605e-04,-1.993572e-04,6.930032e-03,3.389047e-01,-2.623001e-01,2.731863e-01,5.245429e-01,4.000753e-03,2.901219e-03,-1.515199e-03,2.478646e-03,6.405132e-01,2.185834e-01,-4.699400e-01,5.245429e-01
3.071834e-03,1.696518e-03,2.179539e-03,1.940152e-03,5.904610e-01,-1.966964e-01,-5.464298e-01,9.070495e-01,7.769930e-04,-2.620137e-03,-3.097925e-04,2.415219e-03,6.322648e-01,-2.182969e-02,-8.961060e-01,5.682595e-01
-6.210576e-03,-1.422998e-03,-1.721308e-04,-6.785967e-03,2.136969e-01,-4.371668e-02,-1.639232e-01,3.060168e-01,2.040576e-03,-8.387944e-04,9.535339e-04,3.099959e-03,4.247199e-01,-8.743336e-02,-3.825066e-01,4.808262e-01
-3.635558e-03,-7.739485e-04,9.867767e-04,-4.306833e-03,7.138800e-01,-2.294696e-01,-2.182969e-02,9.944828e-01,6.801691e-03,2.953938e-03,-2.849702e-03,5.528005e-03,8.806637e-01,1.202065e-01,-7.212966e-01,8.196161e-01
3.426541e-03,-1.945458e-04,4.531592e-04,3.804397e-03,2.091631e-01,-3.277319e-02,4.371668e-02,2.623001e-01,5.812605e-03,-1.994323e-04,-8.914386e-04,6.828653e-03,1.494998e-01,-4.371668e-02,-5.136567e-01,8.743336e-02
-6.157870e-04,-2.262589e-04,1.609008e-03,-1.152953e-03,1.100568e-01,-5.792030e-01,3.606196e-01,4.371095e-01,1.701530e-03,-8.920102e-05,-9.302898e-04,1.759644e-03,3.210622e-01,-1.966964e-01,-1.114689e+00,2.513566e-01
-2.742053e-03,-7.897541e-04,-2.021104e-04,-3.053704e-03,4.052185e-01,-2.185834e-01,-2.513566e-01,6.556929e-01,3.753982e-03,2.920083e-03,-3.003091e-04,2.459577e-03,3.196051e-01,-2.623001e-01,-6.884661e-01,3.933928e-01
7.044412e-04,-1.988329e-03,-9.495624e-04,1.902015e-03,7.249324e-01,-3.169030e-01,-1.529797e-01,1.081916e+00,2.941265e-03,5.198755e-04,-4.026886e-04,2.999619e-03,9.457537e-01,-7.648987e-02,-8.523893e-01,9.944828e-01
1.252876e-03,1.080201e-03,2.992355e-03,4.348016e-05,2.404169e-01,4.808262e-01,-3.825066e-01,4.371668e-02,-1.159787e-03,4.146408e-04,-2.455503e-04,-1.874115e-03,6.128488e-01,4.371095e-01,-4.699400e-01,3.497334e-01
5.849303e-03,2.362393e-03,1.176240e-03,4.980028e-03,-1.021918e-01,1.202065e-01,-1.420935e-01,-1.748667e-01,-5.911796e-04,1.138741e-03,-1.458605e-03,-1.940295e-03,6.385909e-01,4.152798e-01,-1.027256e+00,2.623001e-01
-6.079822e-04,-1.421366e-03,-1.409760e-03,5.826605e-05,4.158495e-01,1.311500e-01,-1.639232e-01,4.371095e-01,3.818836e-03,4.385021e-04,-2.118463e-03,3.710871e-03,3.680027e-01,2.185834e-01,-7.321828e-01,1.311500e-01
4.184040e-03,4.780591e-04,-2.359650e-04,4.390326e-03,6.836320e-01,-1.202065e-01,-1.311500e-01,9.070495e-01,2.515045e-04,5.262997e-04,3.686247e-04,-8.451301e-05,7.328862e-01,2.294696e-01,-5.901465e-01,6.010327e-01
1.488845e-03,-1.965852e-04,1.718831e-03,1.312823e-03,5.639592e-01,3.497334e-01,9.837685e-02,4.371095e-01,2.122816e-03,1.053085e-03,3.433358e-04,1.842139e-03,6.814279e-01,1.311500e-01,-7.321828e-01,5.682595e-01
-2.202257e-03,-2.074087e-03,1.052956e-03,-1.800065e-03,1.336927e-01,-3.825066e-01,9.837685e-02,3.825066e-01,1.607798e-03,1.151080e-03,2.902086e-04,1.141594e-03,9.651416e-01,1.311500e-01,-9.398227e-01,8.633328e-01
2.313262e-04,-1.457056e-03,1.078959e-03,7.029306e-04,5.735506e-01,1.748667e-01,3.169030e-01,5.245429e-01,8.870817e-04,4.614457e-04,-2.711452e-04,5.795262e-04,2.885071e-01,-4.371668e-02,-1.038200e+00,1.311500e-01
-3.128385e-03,-2.686120e-03,3.950354e-04,-2.418421e-03,2.986499e-01,-2.294696e-01,-3.933928e-01,5.573160e-01,2.931154e-03,5.870748e-04,-2.907238e-04,2.977389e-03,2.898859e-01,7.648987e-02,-7.649560e-01,1.202065e-01
-1.971216e-03,1.069291e-03,2.293645e-03,-3.671958e-03,3.059297e-01,-2.185834e-01,-1.639232e-01,5.245429e-01,1.642730e-03,4.335055e-04,-1.503676e-03,1.222661e-03,4.082627e-01,1.748667e-01,-6.884661e-01,2.185834e-01
7.117740e-05,4.531780e-04,3.594473e-04,-5.683496e-04,3.682420e-01,-1.094349e-02,1.202065e-01,4.262233e-01,-1.901571e-03,1.748939e-03,1.588205e-03,-3.196177e-03,5.803421e-01,9.837685e-02,-5.354864e-01,5.136567e-01
-5.385367e-03,-3.345367e-03,1.666927e-03,-4.879710e-03,-9.699081e-02,-5.245429e-01,5.354864e-01,1.311500e-01,1.913954e-03,1.693773e-03,-2.129578e-03,5.894174e-04,2.647831e-01,4.371668e-02,-8.633328e-01,8.743336e-02
-3.765941e-04,-2.622549e-04,3.455408e-03,-1.120628e-03,3.542217e-01,-6.554637e-02,-5.466017e-02,4.699400e-01,1.880495e-04,1.212977e-03,-2.715531e-04,-7.524271e-04,5.607364e-01,1.857529e-01,-1.114689e+00,2.950733e-01
1.721830e-03,-1.440698e-04,3.430934e-03,1.304869e-03,6.095284e-01,-1.049143e+00,-4.262233e-01,1.442536e+00,1.317966e-04,1.700605e-03,-8.820572e-04,-1.281558e-03,7.267207e-01,3.060168e-01,-1.038200e+00,4.371095e-01
1.688828e-03,-6.412405e-05,-1.091609e-03,1.896814e-03,9.823092e-01,4.152798e-01,-2.841298e-01,9.507662e-01,5.093915e-03,3.709038e-03,-2.585007e-04,3.597376e-03,1.050372e+00,4.808262e-01,-1.158406e+00,6.884661e-01
6.287696e-03,1.699475e-03,2.885590e-03,5.663952e-03,5.030524e-01,-3.933928e-01,-2.076399e-01,8.742763e-01,2.618621e-03,-1.446736e-04,2.201259e-03,3.677424e-03,4.731026e-01,-1.311500e-01,-1.300442e+00,3.497334e-01
-1.368507e-04,-7.051177e-04,-3.191739e-04,1.176699e-05,2.195610e-01,-1.094349e-02,-7.649560e-01,3.825066e-01,4.035960e-03,1.271610e-03,9.612838e-04,4.186568e-03,6.066426e-01,5.573160e-01,-1.070973e+00,1.202065e-01
4.203734e-05,-1.398890e-04,-1.453608e-03,4.205256e-05,7.298466e-01,-8.743336e-02,-5.573160e-01,1.005426e+00,4.433764e-03,2.263182e-03,-2.715531e-04,3.733203e-03,5.381721e-01,1.748667e-01,-2.513566e-01,4.808262e-01
-3.382909e-03,-1.950701e-03,4.062547e-03,-3.723657e-03,1.329484e+00,4.808262e-01,1.529797e-01,1.256783e+00,-1.315068e-03,4.791888e-04,-2.141101e-03,-2.544680e-03,5.115456e-01,3.278465e-01,-1.027256e+00,1.639232e-01
-2.825785e-03,-8.188160e-04,-8.214861e-04,-3.036063e-03,-9.851741e-02,-4.808262e-01,5.466017e-02,1.748667e-01,7.768910e-04,4.445184e-04,2.802891e-03,1.204000e-03,9.268437e-01,-4.371668e-02,-9.944828e-01,9.179930e-01
-2.599135e-03,-7.881226e-04,1.015023e-03,-3.061964e-03,3.336404e-01,4.152798e-01,-4.699400e-01,2.076399e-01,-5.135915e-04,1.810224e-03,-3.198877e-04,-1.997705e-03,2.696333e-01,4.262233e-01,-8.086726e-01,-1.420935e-01
1.940549e-03,-3.259099e-03,1.659280e-03,3.781148e-03,6.443315e-01,-1.311500e-01,-4.699400e-01,9.179930e-01,1.741714e-03,1.051454e-03,2.208091e-03,1.842649e-03,5.538794e-01,4.371668e-02,-6.884661e-01,4.808262e-01
6.823869e-03,4.299140e-03,9.533300e-04,4.970443e-03,4.943099e-01,1.092631e-01,-5.464298e-01,6.010327e-01,3.931976e-04,1.785853e-03,3.238592e-04,-7.234672e-04,6.702122e-01,3.715631e-01,-9.835394e-01,3.387899e-01
5.171611e-03,2.296519e-03,-1.898738e-04,4.428974e-03,6.376573e-01,0.000000e+00,9.837685e-02,7.431263e-01,2.440906e-03,-1.777124e-04,-2.203405e-03,2.442140e-03,2.589122e-01,-6.556929e-01,-9.070495e-01,5.245429e-01
-2.581087e-04,-1.885294e-04,3.379313e-04,-5.501986e-04,-1.236802e-01,-5.573160e-01,-4.371668e-02,2.076399e-01,-1.056196e-03,5.330298e-04,-1.108536e-03,-2.011981e-03,6.580726e-02,-6.666364e-01,-5.027132e-01,3.933928e-01
8.393346e-03,1.102839e-03,-2.654222e-03,9.372558e-03,1.028247e-01,0.000000e+00,-6.447494e-01,2.185834e-01,-4.521868e-03,-8.406299e-04,3.433358e-04,-4.987207e-03,6.123870e-01,1.311500e-01,-3.825066e-01,5.682595e-01
