LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.730871e-02,-7.955263e-03,1.370789e-02,-9.205263e-03,-9.715676e-01,3.000000e-01,1.300000e+00,-2.000000e+00,6.582770e-03,6.968421e-03,2.218421e-02,4.778947e-03,-2.880846e-01,-1.000000e-01,1.100000e+00,2.000000e-01
1.409626e-02,-9.055263e-03,1.540789e-02,-1.320526e-02,-9.512252e-01,-0.000000e+00,1.200000e+00,-1.700000e+00,4.035896e-03,4.268421e-03,2.428421e-02,4.378947e-03,2.497209e-01,3.000000e-01,2.000000e-01,2.000000e-01
1.511265e-02,-8.355263e-03,1.480789e-02,-1.220526e-02,-1.325541e+00,-0.000000e+00,1.200000e+00,-2.200000e+00,5.871044e-03,6.668421e-03,2.288421e-02,4.378947e-03,7.037208e-02,-1.000000e-01,5.000000e-01,4.000000e-01
1.557315e-02,-7.955263e-03,1.420789e-02,-1.170526e-02,-1.015538e+00,1.000000e-01,1.300000e+00,-1.900000e+00,5.702424e-03,6.768421e-03,2.288421e-02,4.078947e-03,2.539492e-01,-0.000000e+00,-3.000000e-01,2.000000e-01
1.649982e-02,-7.855263e-03,1.380789e-02,-1.040526e-02,-1.563866e+00,-5.000000e-01,9.000000e-01,-2.000000e+00,6.783429e-03,7.468421e-03,2.328421e-02,5.178947e-03,4.621864e-01,4.000000e-01,4.000000e-01,5.000000e-01
1.507787e-02,-8.355263e-03,1.410789e-02,-1.200526e-02,-1.239969e+00,2.000000e-01,5.000000e-01,-2.000000e+00,6.712310e-03,7.168421e-03,2.278421e-02,5.078947e-03,-1.150644e-01,-0.000000e+00,1.200000e+00,4.000000e-01
1.539411e-02,-8.155263e-03,1.370789e-02,-1.160526e-02,-1.085974e+00,-0.000000e+00,7.000000e-01,-1.700000e+00,7.212988e-03,7.268421e-03,2.258421e-02,5.578947e-03,2.001819e-01,-3.000000e-01,-2.000000e-01,4.000000e-01
1.460457e-02,-8.255263e-03,1.320789e-02,-1.240526e-02,-1.089265e+00,-5.000000e-01,1.000000e+00,-1.400000e+00,7.308175e-03,7.068421e-03,2.198421e-02,5.578947e-03,-4.941281e-01,-6.000000e-01,1.100000e+00,3.000000e-01
1.537238e-02,-8.055263e-03,1.310789e-02,-1.150526e-02,-6.388173e-01,2.000000e-01,8.000000e-01,-1.300000e+00,6.986536e-03,6.968421e-03,2.188421e-02,5.178947e-03,4.301782e-01,6.000000e-01,6.000000e-01,4.000000e-01
1.446424e-02,-8.355263e-03,1.290789e-02,-1.240526e-02,-1.063632e+00,-0.000000e+00,5.000000e-01,-1.600000e+00,6.965042e-03,6.868421e-03,2.178421e-02,5.178947e-03,4.043960e-01,-5.000000e-01,4.000000e-01,1.100000e+00
1.485497e-02,-8.455263e-03,1.320789e-02,-1.190526e-02,-1.333518e+00,-6.000000e-01,3.000000e-01,-1.400000e+00,7.058664e-03,6.768421e-03,2.178421e-02,5.378947e-03,5.122800e-01,5.000000e-01,2.000000e-01,4.000000e-01
1.450313e-02,-8.555263e-03,1.380789e-02,-1.250526e-02,-1.127010e+00,-5.000000e-01,0.000000e+00,-1.100000e+00,7.412473e-03,7.068421e-03,2.168421e-02,5.578947e-03,-7.368036e-02,-2.000000e-01,1.400000e+00,7.000000e-01
1.450289e-02,-8.555263e-03,1.380789e-02,-1.250526e-02,-1.473895e+00,-8.000000e-01,8.000000e-01,-1.600000e+00,7.168546e-03,6.768421e-03,2.168421e-02,5.478947e-03,1.907342e-01,-1.000000e-01,8.000000e-01,7.000000e-01
1.418339e-02,-8.655263e-03,1.310789e-02,-1.260526e-02,-1.226778e+00,-1.000000e+00,5.000000e-01,-1.000000e+00,7.203314e-03,6.768421e-03,2.158421e-02,5.478947e-03,3.439368e-01,5.000000e-01,9.000000e-01,5.000000e-01
