LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.954600e-03,1.768421e-03,1.252632e-03,1.513158e-03,-9.948225e-01,-7.000000e-01,3.000000e-01,-8.000000e-01,2.925432e-03,-9.342105e-04,-3.763158e-04,4.513158e-03,-1.337449e-01,-3.000000e-01,1.000000e-01,1.000000e-01
2.004221e-03,1.668421e-03,-3.047368e-03,2.713158e-03,-7.032044e-01,-1.000000e-01,8.000000e-01,-1.100000e+00,-2.592691e-04,-4.342105e-04,-1.876316e-03,-4.868421e-04,-5.628845e-01,-1.000000e+00,9.000000e-01,3.000000e-01
1.965974e-04,-3.157895e-05,-3.847368e-03,2.013158e-03,-1.185709e+00,-8.000000e-01,0.000000e+00,-9.000000e-01,-1.521917e-03,-1.434211e-03,-1.276316e-03,-1.186842e-03,-2.477011e-01,-2.000000e-01,-2.000000e-01,-2.000000e-01
2.009113e-03,9.684211e-04,-3.847368e-03,3.613158e-03,-4.384295e-01,-1.000000e-01,3.000000e-01,-6.000000e-01,-5.782396e-04,-1.034211e-03,-8.763158e-04,-1.868421e-04,-3.642243e-01,-4.000000e-01,2.000000e-01,-1.000000e-01
1.009645e-03,6.684211e-04,-3.147368e-03,2.313158e-03,-5.952857e-01,-5.000000e-01,2.000000e-01,-4.000000e-01,-4.981294e-04,-9.342105e-04,-9.763158e-04,-1.868421e-04,-2.032273e-01,1.000000e-01,-2.000000e-01,-4.000000e-01
1.923651e-03,1.068421e-03,-2.247368e-03,3.013158e-03,-9.969169e-01,-7.000000e-01,3.000000e-01,-8.000000e-01,-1.361521e-05,-8.342105e-04,-1.276316e-03,3.131579e-04,6.003599e-02,3.000000e-01,-1.000000e-01,-2.000000e-01
1.532830e-03,1.468421e-03,-2.947368e-03,2.213158e-03,-4.780643e-01,-0.000000e+00,9.000000e-01,-9.000000e-01,-3.870927e-04,-8.342105e-04,-1.276316e-03,-1.868421e-04,-5.224469e-01,-8.000000e-01,1.000000e+00,2.000000e-01
1.598788e-03,1.568421e-03,-2.547368e-03,2.113158e-03,-7.908097e-01,-4.000000e-01,7.000000e-01,-9.000000e-01,-7.822736e-05,-9.342105e-04,-1.276316e-03,3.131579e-04,1.037963e-01,3.000000e-01,1.000000e-01,-1.000000e-01
1.336837e-03,1.568421e-03,-2.447368e-03,1.713158e-03,-5.866125e-01,-5.000000e-01,1.100000e+00,-6.000000e-01,-7.280597e-05,-8.342105e-04,-1.376316e-03,2.131579e-04,-4.825231e-01,-3.000000e-01,9.000000e-01,-2.000000e-01
1.426158e-03,1.468421e-03,-2.747368e-03,2.013158e-03,-5.437680e-01,-0.000000e+00,5.000000e-01,-9.000000e-01,1.796779e-04,-8.342105e-04,-1.076316e-03,6.131579e-04,-1.147556e-01,5.000000e-01,9.000000e-01,-4.000000e-01
1.458036e-03,1.268421e-03,-2.547368e-03,2.213158e-03,-5.968750e-01,-0.000000e+00,6.000000e-01,-1.000000e+00,-2.229635e-04,-1.134211e-03,-1.176316e-03,3.131579e-04,-4.007559e-01,-6.000000e-01,-4.000000e-01,-1.000000e-01
