LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-6.141787e-04,-1.547368e-03,-2.565789e-03,1.034211e-03,4.043743e-01,1.000000e-01,1.100000e+00,1.000000e-01,2.019282e-04,1.305263e-03,-2.752632e-03,-1.963158e-03,-9.244685e-02,-2.000000e-01,-3.000000e-01,-1.000000e-01
9.349261e-04,-9.473684e-04,4.342105e-04,1.634211e-03,1.906604e-01,8.000000e-01,1.500000e+00,-8.000000e-01,-2.432909e-03,8.052632e-04,-1.252632e-03,-4.463158e-03,-8.001600e-01,-8.000000e-01,1.000000e+00,0.000000e+00
-1.973871e-04,-4.473684e-04,-1.465789e-03,4.342105e-04,2.147260e-01,6.000000e-01,1.100000e+00,-5.000000e-01,-2.547252e-04,1.605263e-03,-1.952632e-03,-2.463158e-03,-2.374787e-01,1.000000e-01,9.000000e-01,0.000000e+00
5.754065e-04,-2.473684e-04,-6.578947e-05,8.342105e-04,1.798265e-01,1.000000e-01,5.000000e-01,0.000000e+00,-1.495938e-04,1.505263e-03,-1.552632e-03,-2.063158e-03,-1.176027e-01,-2.000000e-01,0.000000e+00,0.000000e+00
7.016558e-04,-5.473684e-04,-4.657895e-04,1.334211e-03,-4.203603e-01,-3.000000e-01,9.000000e-01,-6.000000e-01,2.857201e-04,1.505263e-03,-1.752632e-03,-1.563158e-03,-8.936633e-01,-5.000000e-01,7.000000e-01,-5.000000e-01
-3.803315e-05,-3.473684e-04,2.342105e-04,3.421053e-05,1.565765e-01,4.000000e-01,1.000000e+00,-4.000000e-01,2.247339e-04,1.205263e-03,-2.552632e-03,-1.763158e-03,-4.760525e-01,-6.000000e-01,6.000000e-01,1.000000e-01
-3.106604e-04,-6.473684e-04,1.342105e-04,-6.578947e-05,3.750003e-01,7.000000e-01,1.200000e+00,-4.000000e-01,9.464487e-05,1.305263e-03,-2.652632e-03,-2.063158e-03,-3.943636e-01,-0.000000e+00,3.000000e-01,-4.000000e-01
-7.121739e-04,-7.473684e-04,3.342105e-04,-5.657895e-04,-2.000616e-01,3.000000e-01,1.700000e+00,-1.000000e+00,3.164431e-04,1.305263e-03,-2.652632e-03,-1.763158e-03,-4.627794e-01,-2.000000e-01,6.000000e-01,-2.000000e-01
-6.474877e-04,-9.473684e-04,7.342105e-04,-4.657895e-04,5.698226e-02,1.000000e-01,1.600000e+00,-5.000000e-01,3.165239e-04,1.305263e-03,-2.652632e-03,-1.763158e-03,-8.553771e-01,-7.000000e-01,9.000000e-01,-2.000000e-01
-7.512363e-04,-9.473684e-04,6.342105e-04,-5.657895e-04,-6.854955e-02,-0.000000e+00,1.000000e+00,-4.000000e-01,6.807100e-04,1.505263e-03,-2.952632e-03,-1.563158e-03,4.645211e-02,-2.000000e-01,4.000000e-01,4.000000e-01
