LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.236308e-02,1.609474e-02,-1.586579e-02,-3.855000e-02,-6.933443e-01,-7.000000e-01,-2.700000e+00,4.000000e-01,5.221246e-02,2.179026e-01,3.272026e-01,-1.033368e-01,1.404768e+01,-1.710000e+01,-6.800000e+00,4.130000e+01
-1.862914e-02,1.579474e-02,-2.746579e-02,-3.025000e-02,4.949389e-01,1.100000e+00,5.000000e-01,-4.000000e-01,-1.043489e-01,9.780263e-02,3.475026e-01,-2.043368e-01,1.098526e+01,-1.840000e+01,-1.080000e+01,3.840000e+01
-1.717828e-02,1.399474e-02,-3.536579e-02,-2.485000e-02,-5.554826e-01,1.200000e+00,2.300000e+00,-2.300000e+00,-1.702486e-01,5.490263e-02,3.386026e-01,-2.552368e-01,4.159928e+00,-1.840000e+01,-3.010000e+01,2.910000e+01
-1.575782e-02,1.509474e-02,-2.896579e-02,-2.545000e-02,9.174536e-02,1.900000e+00,4.500000e+00,-2.600000e+00,-1.872999e-01,5.700263e-02,3.429026e-01,-2.848368e-01,-3.013553e+00,-2.060000e+01,-5.620000e+01,2.340000e+01
-1.370460e-02,1.319474e-02,-2.446579e-02,-2.225000e-02,-1.745899e-01,1.900000e+00,7.400000e+00,-3.700000e+00,-2.014282e-01,5.960263e-02,3.403026e-01,-3.112368e-01,-9.067887e+00,-2.950000e+01,-8.170000e+01,2.740000e+01
-1.255655e-02,7.794737e-03,-2.746579e-02,-1.545000e-02,1.513912e-01,3.400000e+00,8.100000e+00,-4.700000e+00,-2.147880e-01,6.020263e-02,3.145026e-01,-3.340368e-01,-7.563876e+00,-3.190000e+01,-1.089000e+02,3.410000e+01
-1.174712e-02,4.194737e-03,-2.956579e-02,-1.085000e-02,1.503283e-01,3.400000e+00,8.100000e+00,-4.700000e+00,-2.080861e-01,7.500263e-02,2.791026e-01,-3.435368e-01,1.877420e+00,-2.480000e+01,-1.316000e+02,4.080000e+01
-1.136811e-02,-1.405263e-03,-3.516579e-02,-4.250000e-03,-2.438137e+00,6.000000e+00,4.600000e+00,-9.400000e+00,-1.212130e-01,1.389026e-01,9.140263e-02,-2.749368e-01,1.432101e+02,1.631000e+02,-1.617000e+02,1.620000e+01
-8.339132e-03,-3.805263e-03,-3.886579e-02,2.750000e-03,-4.977548e+00,6.000000e+00,-3.000000e-01,-1.150000e+01,1.099669e-02,3.020026e-01,7.990263e-02,-2.737368e-01,1.820478e+02,2.338000e+02,-1.552000e+02,-2.270000e+01
-5.983274e-03,-5.705263e-03,-4.176579e-02,8.250000e-03,-4.981118e+00,6.000000e+00,-3.000000e-01,-1.150000e+01,2.706980e-01,4.936026e-01,2.932026e-01,-1.046368e-01,-2.360818e+01,-1.510000e+01,-3.900000e+00,-2.040000e+01
-4.254538e-03,-7.305263e-03,-4.416579e-02,1.255000e-02,-4.985174e+00,6.000000e+00,-3.000000e-01,-1.150000e+01,4.787481e-01,6.468026e-01,4.639026e-01,3.066316e-02,-2.361747e+01,-1.510000e+01,-3.900000e+00,-2.040000e+01
-1.098262e-03,-1.090526e-02,-4.786579e-02,2.075000e-02,-4.990273e+00,6.000000e+00,-3.000000e-01,-1.150000e+01,3.620562e-01,5.126026e-01,3.324026e-01,3.656316e-02,-2.027838e+01,2.400000e+00,3.290000e+01,-4.580000e+01
1.791140e-03,-1.420526e-02,-5.006579e-02,2.795000e-02,-4.996339e+00,6.000000e+00,-3.000000e-01,-1.150000e+01,3.859424e-01,5.585026e-01,1.564026e-01,2.486316e-02,-7.953211e+00,3.800000e+00,-3.000000e+00,-2.110000e+01
5.424741e-03,-1.550526e-02,-3.136579e-02,2.885000e-02,4.583952e+00,-0.000000e+00,-8.300000e+00,8.300000e+00,3.983954e-01,5.378026e-01,1.559026e-01,8.186316e-02,-1.799920e+01,-5.600000e+00,2.050000e+01,-2.720000e+01
8.979820e-03,-1.430526e-02,-1.386579e-02,2.795000e-02,7.660104e+00,-2.400000e+00,-7.700000e+00,1.420000e+01,4.364106e-01,5.421026e-01,1.856026e-01,1.436632e-01,-1.494179e+01,-1.500000e+00,1.350000e+01,-2.720000e+01
1.240207e-02,-1.100526e-02,6.534211e-03,2.445000e-02,7.662889e+00,-2.400000e+00,-7.700000e+00,1.420000e+01,4.559028e-01,5.407026e-01,1.562026e-01,1.839632e-01,1.629890e+00,-5.000000e-01,3.600000e+00,3.500000e+00
