LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-3.920905e-03,1.824211e-02,7.308158e-02,6.421053e-04,1.577532e+00,-5.300000e+00,-2.300000e+00,3.900000e+00,3.158736e-02,1.105263e-03,6.332368e-02,3.601053e-02,1.602742e+00,7.000000e-01,9.500000e+00,1.400000e+00
3.984819e-03,1.634211e-02,6.988158e-02,9.842105e-03,1.207694e+00,-6.100000e+00,-1.800000e+00,3.900000e+00,1.854878e-02,5.705263e-03,3.852368e-02,1.961053e-02,1.584502e+00,-4.000000e+00,5.400000e+00,3.600000e+00
1.949935e-03,1.734211e-02,6.718158e-02,6.642105e-03,8.547359e-01,-6.700000e+00,-1.800000e+00,3.800000e+00,1.556142e-02,1.000526e-02,2.392368e-02,1.401053e-02,1.271289e+00,-6.700000e+00,3.300000e+00,4.500000e+00
-2.295733e-04,1.804211e-02,6.758158e-02,3.942105e-03,1.645198e+00,-6.700000e+00,-1.800000e+00,4.700000e+00,1.154629e-02,1.350526e-02,1.012368e-02,7.410526e-03,8.695671e-01,-6.800000e+00,3.200000e+00,4.200000e+00
-3.435101e-04,1.814211e-02,7.038158e-02,4.242105e-03,1.610771e+00,-7.300000e+00,-1.500000e+00,5.000000e+00,8.622844e-03,1.620526e-02,-2.476316e-03,2.210526e-03,8.792888e-01,-4.100000e+00,3.800000e+00,3.100000e+00
-4.161425e-04,1.844211e-02,7.168158e-02,4.242105e-03,9.414515e-01,-9.800000e+00,-1.700000e+00,5.400000e+00,4.680294e-03,1.860526e-02,-1.207632e-02,-3.889474e-03,1.341484e-01,-2.400000e+00,3.700000e+00,1.500000e+00
-8.678685e-04,1.954211e-02,7.468158e-02,3.742105e-03,7.995348e-01,-1.160000e+01,-5.000000e-01,6.300000e+00,1.961784e-03,2.050526e-02,-1.677632e-02,-8.089474e-03,7.171552e-01,3.000000e-01,6.400000e+00,1.100000e+00
-1.741308e-03,1.964211e-02,7.698158e-02,3.142105e-03,3.813444e-01,-1.430000e+01,0.000000e+00,7.200000e+00,3.408042e-04,2.140526e-02,-1.817632e-02,-1.038947e-02,4.979957e-01,2.000000e+00,8.000000e+00,2.000000e-01
-2.853693e-03,1.934211e-02,7.788158e-02,2.242105e-03,-1.232106e-01,-1.820000e+01,-5.000000e-01,8.400000e+00,-8.164505e-04,2.180526e-02,-1.877632e-02,-1.188947e-02,1.078534e+00,3.100000e+00,8.800000e+00,4.000000e-01
-3.666948e-03,1.884211e-02,7.798158e-02,1.642105e-03,-5.932528e-01,-1.930000e+01,-5.000000e-01,8.400000e+00,-1.231910e-03,2.180526e-02,-1.807632e-02,-1.228947e-02,1.207945e+00,4.300000e+00,1.020000e+01,1.000000e-01
-3.269960e-03,1.934211e-02,7.378158e-02,1.142105e-03,-6.905118e-01,-1.950000e+01,-1.000000e+00,8.300000e+00,-1.459252e-03,2.130526e-02,-1.647632e-02,-1.218947e-02,1.164586e+00,4.000000e+00,1.030000e+01,2.000000e-01
-3.212279e-03,2.014211e-02,6.928158e-02,4.210526e-05,-8.184076e-01,-1.860000e+01,-1.000000e-01,7.900000e+00,-2.685118e-03,2.200526e-02,-1.977632e-02,-1.408947e-02,9.188070e-01,2.900000e+00,9.800000e+00,4.000000e-01
-2.876256e-03,2.054211e-02,6.488158e-02,-5.578947e-04,-3.831777e-02,-1.760000e+01,-1.200000e+00,8.100000e+00,-3.039482e-03,2.090526e-02,-1.987632e-02,-1.398947e-02,9.092051e-01,1.900000e+00,9.100000e+00,8.000000e-01
-2.221349e-03,2.094211e-02,5.978158e-02,-9.578947e-04,-2.263060e-01,-1.570000e+01,-1.000000e-01,7.200000e+00,-1.987537e-03,1.880526e-02,-1.717632e-02,-1.168947e-02,3.866227e-01,2.000000e-01,7.700000e+00,9.000000e-01
-1.934490e-03,2.094211e-02,5.188158e-02,-2.157895e-03,-7.973065e-01,-1.370000e+01,-1.700000e+00,5.300000e+00,-8.001856e-04,1.580526e-02,-1.257632e-02,-8.689474e-03,9.992253e-01,-1.400000e+00,6.300000e+00,2.200000e+00
-8.520272e-04,2.094211e-02,4.368158e-02,-2.557895e-03,-4.943277e-01,-1.260000e+01,-1.800000e+00,5.100000e+00,1.461643e-03,1.270526e-02,-7.076316e-03,-4.389474e-03,3.105905e-01,-3.400000e+00,4.300000e+00,2.200000e+00
