LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
7.731437e-04,-1.739851e-04,1.224978e-02,-3.409153e-04,5.042145e-01,2.623001e-01,7.103531e-01,3.060168e-01,-6.033254e-04,2.972902e-03,-1.367702e-03,-3.364374e-03,4.600421e-01,6.119762e-01,2.731863e-01,2.185834e-01
-2.728474e-03,-2.804434e-04,9.110891e-03,-4.005265e-03,-2.172623e-02,-2.950733e-01,7.868429e-01,3.277319e-02,-9.161108e-04,-1.904615e-04,-3.138542e-03,-2.072903e-03,-1.917692e-01,5.354864e-01,4.589965e-01,-4.808262e-01
1.662632e-03,4.999454e-04,9.128634e-03,8.694879e-04,-5.004428e-02,-7.648987e-02,-4.371668e-02,0.000000e+00,-4.435539e-03,-2.592505e-03,5.620085e-04,-3.996904e-03,2.482846e-01,1.049143e+00,-7.648987e-02,-3.933928e-01
-2.459828e-03,-1.351655e-03,2.240961e-03,-1.636873e-03,5.436199e-01,7.648987e-02,-1.420935e-01,6.447494e-01,3.474797e-03,4.902205e-03,-1.132454e-03,3.703368e-04,-1.432646e-02,6.884661e-01,-1.420935e-01,-4.917697e-01
-3.921916e-03,-7.745979e-04,3.539263e-03,-4.090820e-03,1.042647e-01,8.743336e-02,3.606196e-01,0.000000e+00,-2.115919e-03,-1.362421e-03,1.172015e-02,3.590179e-04,5.269094e-01,7.868429e-01,1.094349e-02,1.311500e-01
-2.413814e-03,-5.762030e-03,1.222877e-02,-3.561091e-04,-1.087122e-01,-2.841298e-01,-2.950733e-01,1.202065e-01,1.677300e-03,3.624297e-03,1.116288e-02,1.605825e-03,2.745221e-01,3.278465e-01,-2.076399e-01,7.648987e-02
-2.957760e-04,-8.302637e-05,8.535771e-03,-1.030753e-03,5.277993e-01,5.682595e-01,-5.136567e-01,3.497334e-01,-5.325819e-04,4.262741e-03,7.906209e-03,-2.161415e-03,7.589476e-01,1.311500e-01,-4.262233e-01,7.431263e-01
-3.186857e-03,-1.265285e-03,4.174546e-03,-2.957099e-03,3.187764e-01,3.277319e-02,-2.950733e-01,4.262233e-01,1.076208e-03,3.684052e-03,8.439316e-03,2.703026e-04,9.071763e-01,-8.743336e-02,-5.464298e-01,1.038200e+00
-2.024747e-03,-2.636498e-03,9.752496e-03,-1.603222e-03,4.970287e-01,2.185834e-01,3.606196e-01,3.933928e-01,-1.874941e-03,5.497312e-03,1.653513e-03,-5.895411e-03,2.674569e-01,-3.933928e-01,-2.513566e-01,5.245429e-01
-2.636693e-03,-7.920351e-04,5.373427e-03,-2.834733e-03,2.247020e-01,-2.182969e-02,-1.094349e-02,2.950733e-01,-2.226495e-03,1.121811e-03,1.085492e-02,-1.555805e-03,1.250898e+00,1.094349e-02,6.554637e-02,1.519026e+00
1.218475e-04,4.698638e-04,2.334061e-03,2.590857e-04,8.393166e-02,4.371095e-01,3.169030e-01,-2.623001e-01,1.298216e-03,3.598702e-03,7.222285e-03,3.427025e-04,1.177815e+00,-1.748667e-01,-3.277319e-02,1.529969e+00
-4.325280e-03,3.556137e-03,7.931691e-03,-8.451228e-03,5.448777e-01,-9.837685e-02,5.466017e-02,7.321828e-01,-1.930832e-03,1.722016e-03,2.090971e-03,-3.430146e-03,9.038080e-01,-6.554637e-02,-4.589965e-01,1.038200e+00
-2.784387e-03,2.333803e-03,5.985970e-03,-5.325288e-03,6.470179e-01,0.000000e+00,5.354864e-01,6.994096e-01,2.792068e-03,1.771167e-03,4.738256e-03,2.807662e-03,5.172876e-01,-5.245429e-01,-4.262233e-01,8.742763e-01
-1.690420e-03,-2.121224e-04,5.884305e-03,-2.168859e-03,2.619595e-01,-4.262233e-01,3.497334e-01,5.573160e-01,-1.648359e-03,5.225241e-04,-4.657634e-04,-2.853802e-03,5.451645e-01,-1.038200e+00,-8.743336e-02,1.311386e+00
7.164165e-04,-2.661175e-03,7.833900e-03,2.157593e-03,-9.485457e-03,-5.682595e-01,6.666364e-01,2.623001e-01,-2.937528e-03,-7.335624e-04,1.218096e-02,-9.213377e-04,1.031549e+00,-4.808262e-01,-3.387899e-01,1.486253e+00
-4.834177e-03,-2.727762e-03,7.753444e-03,-4.638713e-03,6.918634e-01,1.966964e-01,3.278465e-01,6.556929e-01,-6.219662e-03,-5.698663e-03,7.088477e-04,-4.111418e-03,3.712960e-01,-1.289556e+00,-4.808262e-01,1.180236e+00
-1.744984e-03,-3.254038e-03,7.179752e-03,-3.467277e-04,6.019665e-01,-4.808262e-01,4.043363e-01,1.005426e+00,9.662949e-04,5.089618e-04,-3.399487e-03,-3.037976e-04,4.105367e-01,-1.005426e+00,-2.513566e-01,1.092802e+00
-1.376482e-03,2.358072e-03,5.216696e-03,-3.461043e-03,2.540555e-01,1.966964e-01,-4.043363e-01,2.513566e-01,-5.138128e-03,-1.156144e-04,-3.020560e-03,-7.203096e-03,6.295610e-01,-7.103531e-01,-2.404131e-01,1.169350e+00
-2.556839e-03,-1.232032e-04,3.471758e-03,-2.854516e-03,4.426305e-01,-3.060168e-01,9.837685e-02,7.431263e-01,-3.176857e-03,-6.943022e-03,-8.350209e-03,-1.553664e-03,1.189414e-01,-9.179930e-01,-3.825066e-01,6.556929e-01
-6.125641e-04,2.994477e-03,4.568769e-03,-2.845032e-03,5.791114e-01,-4.152798e-01,6.554637e-02,9.944828e-01,5.721413e-04,-2.553858e-03,-7.902044e-03,2.401190e-04,2.224826e-01,-5.792030e-01,-4.043363e-01,5.573160e-01
