LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
9.965989e-03,1.130263e-02,-8.805263e-03,-1.068947e-02,-1.107574e+00,-5.000000e-01,1.100000e+00,-1.000000e+00,1.706394e-02,-3.509211e-02,1.535789e-02,-8.184211e-04,3.248117e-01,-3.000000e-01,1.600000e+00,7.000000e-01
6.612361e-03,8.302632e-03,-3.305263e-03,-1.308947e-02,-8.512677e-01,-1.000000e-01,8.000000e-01,-9.000000e-01,2.102666e-02,-3.279211e-02,1.815789e-02,2.981579e-03,6.200891e-02,1.000000e-01,-2.000000e-01,0.000000e+00
8.705916e-03,9.102632e-03,-8.405263e-03,-1.108947e-02,-3.137186e-01,1.000000e-01,1.200000e+00,-4.000000e-01,1.960023e-02,-3.279211e-02,1.705789e-02,1.281579e-03,2.225208e-01,-1.000000e+00,5.000000e-01,7.000000e-01
1.017919e-02,9.802632e-03,-8.305263e-03,-9.789474e-03,-6.717674e-01,-1.000000e-01,9.000000e-01,-7.000000e-01,1.975902e-02,-3.279211e-02,1.655789e-02,1.381579e-03,-4.808877e-02,-5.000000e-01,1.100000e+00,3.000000e-01
8.747550e-03,9.902632e-03,-9.705263e-03,-1.138947e-02,-5.719730e-01,-3.000000e-01,9.000000e-01,-5.000000e-01,1.916068e-02,-3.269211e-02,1.785789e-02,8.815789e-04,1.904692e-01,-5.000000e-01,0.000000e+00,4.000000e-01
9.436911e-03,1.070263e-02,-1.000526e-02,-1.098947e-02,-8.145976e-01,-0.000000e+00,9.000000e-01,-9.000000e-01,1.872493e-02,-3.269211e-02,1.765789e-02,3.815789e-04,8.308111e-02,-8.000000e-01,7.000000e-01,5.000000e-01
8.796997e-03,1.070263e-02,-1.010526e-02,-1.168947e-02,-8.161410e-01,-0.000000e+00,7.000000e-01,-9.000000e-01,1.860423e-02,-3.299211e-02,1.775789e-02,3.815789e-04,4.343341e-02,-1.000000e-01,8.000000e-01,2.000000e-01
9.346220e-03,1.070263e-02,-9.905263e-03,-1.108947e-02,-1.294844e+00,-5.000000e-01,6.000000e-01,-1.200000e+00,1.870605e-02,-3.289211e-02,1.795789e-02,4.815789e-04,7.331364e-02,-9.000000e-01,5.000000e-01,5.000000e-01
9.795504e-03,1.070263e-02,-1.080526e-02,-1.058947e-02,-9.474856e-01,-1.000000e-01,8.000000e-01,-1.000000e+00,1.884551e-02,-3.309211e-02,1.775789e-02,6.815789e-04,5.087907e-01,-9.000000e-01,7.000000e-01,1.000000e+00
1.005957e-02,1.090263e-02,-1.080526e-02,-1.038947e-02,-1.121158e+00,-3.000000e-01,7.000000e-01,-1.100000e+00,1.881533e-02,-3.299211e-02,1.755789e-02,5.815789e-04,1.279173e-01,-6.000000e-01,2.000000e-01,4.000000e-01
