LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.760226e-02,-9.125000e-02,1.241842e-02,-4.898421e-02,-3.798356e-01,-0.000000e+00,-7.000000e-01,-4.000000e-01,1.637579e-02,-9.301579e-02,4.858947e-02,-5.072105e-02,2.844548e-01,-7.000000e-01,-9.000000e-01,8.000000e-01
-2.122838e-02,-8.085000e-02,1.301842e-02,-6.168421e-02,-2.845613e-01,-6.000000e-01,-8.000000e-01,2.000000e-01,1.572003e-02,-8.861579e-02,4.898947e-02,-5.492105e-02,-5.479080e-02,-1.200000e+00,-1.500000e+00,7.000000e-01
-1.991109e-02,-7.985000e-02,7.618421e-03,-6.018421e-02,-3.927908e-01,-8.000000e-01,-1.600000e+00,3.000000e-01,1.574653e-02,-8.851579e-02,4.938947e-02,-5.492105e-02,-4.835694e-01,-1.400000e+00,-1.600000e+00,3.000000e-01
-2.011494e-02,-7.855000e-02,4.018421e-03,-6.108421e-02,2.419384e-01,-5.000000e-01,-1.900000e+00,9.000000e-01,1.582126e-02,-8.721579e-02,5.048947e-02,-5.572105e-02,-5.056620e-01,-1.200000e+00,-2.700000e+00,0.000000e+00
-2.014034e-02,-7.755000e-02,3.818421e-03,-6.188421e-02,2.074131e-01,-0.000000e+00,-1.300000e+00,4.000000e-01,1.495351e-02,-8.641579e-02,4.988947e-02,-5.752105e-02,-8.670235e-01,-2.000000e+00,-2.400000e+00,2.000000e-01
-1.951691e-02,-7.685000e-02,2.318421e-03,-6.148421e-02,-5.178560e-01,-1.000000e-01,-8.000000e-01,-5.000000e-01,1.427555e-02,-8.631579e-02,5.028947e-02,-5.842105e-02,-9.646705e-01,-1.000000e+00,-1.400000e+00,-6.000000e-01
-1.925668e-02,-7.645000e-02,1.518421e-03,-6.138421e-02,-5.050045e-01,1.000000e-01,-1.200000e+00,-6.000000e-01,1.398670e-02,-8.651579e-02,4.948947e-02,-5.872105e-02,-8.193984e-01,-1.400000e+00,-1.400000e+00,-1.000000e-01
-1.975848e-02,-7.635000e-02,1.318421e-03,-6.208421e-02,-7.313005e-02,-0.000000e+00,-9.000000e-01,0.000000e+00,1.424512e-02,-8.571579e-02,5.038947e-02,-5.892105e-02,-6.864580e-01,-1.000000e+00,-1.900000e+00,-3.000000e-01
-2.029739e-02,-7.645000e-02,1.218421e-03,-6.268421e-02,-1.267890e-01,-1.000000e-01,-8.000000e-01,0.000000e+00,1.416340e-02,-8.511579e-02,5.108947e-02,-5.942105e-02,-1.030566e+00,-5.000000e-01,-1.600000e+00,-1.100000e+00
-2.069594e-02,-7.645000e-02,1.118421e-03,-6.318421e-02,-1.800755e-01,-5.000000e-01,-1.300000e+00,3.000000e-01,1.408718e-02,-8.491579e-02,5.158947e-02,-5.962105e-02,-7.476910e-01,-1.000000e+00,-1.200000e+00,-3.000000e-01
-2.068765e-02,-7.635000e-02,1.418421e-03,-6.328421e-02,5.441600e-01,1.000000e-01,-8.000000e-01,7.000000e-01,1.422134e-02,-8.451579e-02,5.198947e-02,-5.972105e-02,-6.696720e-01,-1.000000e+00,-1.200000e+00,-2.000000e-01
-2.072119e-02,-7.515000e-02,5.184211e-04,-6.418421e-02,-4.227743e-01,-4.000000e-01,-1.200000e+00,-1.000000e-01,1.395306e-02,-8.351579e-02,5.318947e-02,-6.072105e-02,-3.155940e-01,-1.200000e+00,-1.300000e+00,4.000000e-01
-2.075174e-02,-7.405000e-02,4.184211e-04,-6.508421e-02,-1.805710e-01,-0.000000e+00,-3.000000e-01,-2.000000e-01,1.390474e-02,-8.231579e-02,5.418947e-02,-6.162105e-02,-2.444291e-01,-1.000000e+00,-7.000000e-01,4.000000e-01
-2.089479e-02,-7.335000e-02,1.018421e-03,-6.588421e-02,-2.637753e-01,-3.000000e-01,0.000000e+00,-1.000000e-01,1.382708e-02,-8.151579e-02,5.448947e-02,-6.232105e-02,-7.210647e-03,-7.000000e-01,-4.000000e-01,5.000000e-01
-2.074230e-02,-7.285000e-02,1.018421e-03,-6.608421e-02,-3.980703e-01,-7.000000e-01,1.400000e+00,-1.000000e-01,1.385471e-02,-8.061579e-02,5.518947e-02,-6.292105e-02,8.499953e-02,-1.000000e+00,0.000000e+00,9.000000e-01
-2.144339e-02,-7.205000e-02,1.718421e-03,-6.768421e-02,-2.717296e-01,-5.000000e-01,2.400000e+00,-2.000000e-01,1.416732e-02,-7.981579e-02,5.548947e-02,-6.312105e-02,5.244566e-01,-5.000000e-01,1.200000e+00,1.200000e+00
-2.200888e-02,-7.105000e-02,1.618421e-03,-6.918421e-02,-1.042093e+00,-9.000000e-01,2.700000e+00,-9.000000e-01,1.407989e-02,-7.911579e-02,5.608947e-02,-6.372105e-02,2.411205e-01,-1.000000e+00,9.000000e-01,1.200000e+00
-2.181703e-02,-7.025000e-02,1.818421e-03,-6.958421e-02,-1.464492e+00,-1.500000e+00,4.000000e+00,-1.100000e+00,1.411981e-02,-7.881579e-02,5.598947e-02,-6.392105e-02,4.295531e-01,-4.000000e-01,3.000000e-01,9.000000e-01
-2.160915e-02,-6.965000e-02,1.818421e-03,-6.978421e-02,-8.961927e-01,-1.200000e+00,3.900000e+00,-6.000000e-01,1.407543e-02,-7.881579e-02,5.558947e-02,-6.402105e-02,5.765531e-01,-5.000000e-01,2.400000e+00,1.400000e+00
-2.128712e-02,-7.045000e-02,2.318421e-03,-6.878421e-02,-1.403512e+00,-2.100000e+00,4.500000e+00,-6.000000e-01,1.400955e-02,-7.841579e-02,5.558947e-02,-6.442105e-02,4.702128e-01,-7.000000e-01,2.200000e+00,1.400000e+00
-2.104926e-02,-7.125000e-02,1.718421e-03,-6.778421e-02,-1.988583e-01,-7.000000e-01,2.900000e+00,0.000000e+00,1.368134e-02,-7.821579e-02,5.538947e-02,-6.502105e-02,9.760826e-01,3.000000e-01,2.600000e+00,1.300000e+00
-2.029831e-02,-7.165000e-02,5.184211e-04,-6.638421e-02,-9.809619e-01,-9.000000e-01,2.500000e+00,-8.000000e-01,1.396702e-02,-7.801579e-02,5.438947e-02,-6.492105e-02,3.333027e-01,-6.000000e-01,3.600000e+00,1.300000e+00
-2.050642e-02,-7.255000e-02,-9.815789e-04,-6.578421e-02,-1.217506e+00,-7.000000e-01,2.900000e+00,-1.300000e+00,1.397245e-02,-7.821579e-02,5.378947e-02,-6.482105e-02,8.688931e-01,-0.000000e+00,2.600000e+00,1.400000e+00
-1.976760e-02,-7.325000e-02,-1.981579e-03,-6.418421e-02,-1.413497e+00,-0.000000e+00,2.900000e+00,-2.100000e+00,1.397036e-02,-7.911579e-02,5.368947e-02,-6.412105e-02,7.369663e-01,-1.000000e+00,2.400000e+00,2.000000e+00
-1.963740e-02,-7.405000e-02,-2.981579e-03,-6.328421e-02,-1.580291e+00,-0.000000e+00,1.800000e+00,-2.200000e+00,1.414265e-02,-8.001579e-02,5.338947e-02,-6.322105e-02,6.269301e-01,-7.000000e-01,2.200000e+00,1.600000e+00
-1.903376e-02,-7.505000e-02,-3.381579e-03,-6.168421e-02,-1.735051e+00,-0.000000e+00,2.800000e+00,-2.500000e+00,1.448364e-02,-8.041579e-02,5.288947e-02,-6.252105e-02,3.169090e-01,-1.300000e+00,3.300000e+00,1.800000e+00
-1.840554e-02,-7.585000e-02,-3.081579e-03,-6.028421e-02,-1.843717e+00,-7.000000e-01,2.900000e+00,-2.100000e+00,1.473996e-02,-8.071579e-02,5.318947e-02,-6.192105e-02,1.250155e+00,-0.000000e+00,2.700000e+00,1.900000e+00
-1.841593e-02,-7.655000e-02,-3.681579e-03,-5.968421e-02,-1.145073e+00,-1.000000e-01,3.100000e+00,-1.700000e+00,1.468475e-02,-8.071579e-02,5.288947e-02,-6.202105e-02,1.014838e+00,-1.000000e+00,3.700000e+00,2.500000e+00
-1.796652e-02,-7.685000e-02,-3.581579e-03,-5.888421e-02,-1.696770e+00,-5.000000e-01,3.200000e+00,-2.100000e+00,1.509426e-02,-8.031579e-02,5.278947e-02,-6.182105e-02,1.109660e+00,-1.000000e-01,3.600000e+00,1.900000e+00
-1.869058e-02,-7.595000e-02,-3.781579e-03,-6.048421e-02,-1.703353e+00,-1.000000e+00,4.000000e+00,-1.800000e+00,1.525607e-02,-8.021579e-02,5.248947e-02,-6.172105e-02,1.227531e+00,-5.000000e-01,4.800000e+00,2.500000e+00
-1.907303e-02,-7.495000e-02,-3.381579e-03,-6.178421e-02,-2.468498e+00,-1.200000e+00,4.800000e+00,-2.700000e+00,1.603001e-02,-7.961579e-02,5.318947e-02,-6.112105e-02,1.702140e+00,1.000000e-01,4.500000e+00,2.600000e+00
-1.965484e-02,-7.475000e-02,-2.281579e-03,-6.278421e-02,-2.166741e+00,-1.800000e+00,5.300000e+00,-1.900000e+00,1.613015e-02,-7.881579e-02,5.398947e-02,-6.152105e-02,1.774265e+00,-6.000000e-01,6.800000e+00,3.500000e+00
-1.919936e-02,-7.455000e-02,-9.815789e-04,-6.248421e-02,-2.298653e+00,-1.900000e+00,5.400000e+00,-2.000000e+00,1.631093e-02,-7.871579e-02,5.428947e-02,-6.132105e-02,2.130512e+00,-7.000000e-01,7.400000e+00,4.100000e+00
-1.999684e-02,-7.495000e-02,-8.815789e-04,-6.318421e-02,-2.082986e+00,-1.600000e+00,5.800000e+00,-2.000000e+00,1.593984e-02,-7.981579e-02,5.338947e-02,-6.102105e-02,2.202902e+00,-2.000000e-01,7.400000e+00,3.800000e+00
-2.048796e-02,-7.605000e-02,-4.815789e-04,-6.298421e-02,-1.941713e+00,-1.600000e+00,5.600000e+00,-1.800000e+00,1.585970e-02,-8.151579e-02,5.218947e-02,-5.992105e-02,1.699598e+00,-2.000000e-01,6.000000e+00,3.000000e+00
-2.111046e-02,-7.725000e-02,-9.815789e-04,-6.278421e-02,-2.207927e+00,-1.400000e+00,4.700000e+00,-2.200000e+00,1.535346e-02,-8.281579e-02,5.238947e-02,-5.952105e-02,1.997253e+00,-5.000000e-01,5.000000e+00,3.500000e+00
-2.122846e-02,-7.805000e-02,-1.181579e-03,-6.228421e-02,-2.456143e+00,-1.200000e+00,5.000000e+00,-2.700000e+00,1.565276e-02,-8.421579e-02,5.168947e-02,-5.812105e-02,2.363823e+00,-1.000000e+00,4.500000e+00,4.300000e+00
-2.172216e-02,-7.995000e-02,-1.681579e-03,-6.138421e-02,-2.330238e+00,-9.000000e-01,4.300000e+00,-2.700000e+00,1.538569e-02,-8.631579e-02,5.168947e-02,-5.682105e-02,2.165899e+00,-1.000000e+00,3.200000e+00,3.900000e+00
-2.200722e-02,-8.115000e-02,-1.981579e-03,-6.078421e-02,-2.095351e+00,-6.000000e-01,3.000000e+00,-2.500000e+00,1.518345e-02,-8.841579e-02,5.098947e-02,-5.552105e-02,1.494642e+00,-1.400000e+00,2.700000e+00,3.300000e+00
-2.156278e-02,-8.245000e-02,-2.281579e-03,-5.918421e-02,-2.002006e+00,-2.000000e-01,3.100000e+00,-2.700000e+00,1.481134e-02,-9.061579e-02,4.978947e-02,-5.442105e-02,1.663837e+00,-0.000000e+00,1.600000e+00,2.300000e+00
-2.086966e-02,-8.355000e-02,-2.981579e-03,-5.738421e-02,-2.296105e+00,-2.000000e-01,2.400000e+00,-3.000000e+00,1.428791e-02,-9.301579e-02,4.718947e-02,-5.352105e-02,1.043817e+00,-5.000000e-01,1.600000e+00,1.900000e+00
-2.092346e-02,-8.475000e-02,-3.381579e-03,-5.648421e-02,-1.730509e+00,-0.000000e+00,3.000000e+00,-2.500000e+00,1.400382e-02,-9.581579e-02,4.448947e-02,-5.202105e-02,5.566549e-01,-0.000000e+00,8.000000e-01,8.000000e-01
-2.145944e-02,-8.595000e-02,-3.881579e-03,-5.618421e-02,-1.897516e+00,3.000000e-01,2.600000e+00,-2.900000e+00,1.388073e-02,-9.771579e-02,4.348947e-02,-5.082105e-02,7.490557e-01,9.000000e-01,4.000000e-01,3.000000e-01
-2.106162e-02,-8.695000e-02,-3.181579e-03,-5.498421e-02,-1.933844e+00,-2.000000e-01,2.000000e+00,-2.500000e+00,1.427372e-02,-9.701579e-02,4.388947e-02,-5.082105e-02,7.569682e-01,7.000000e-01,7.000000e-01,5.000000e-01
