LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.101340e-02,4.825855e-03,-3.197402e-02,-1.654707e-02,4.779401e-01,-3.825066e-01,6.119762e-01,6.010327e-01,2.293631e-03,4.223109e-03,-5.443138e-05,1.253902e-04,2.138085e-01,3.497334e-01,-5.792030e-01,-1.748667e-01
-1.131372e-02,3.001685e-03,-3.198738e-02,-1.593116e-02,8.852161e-01,-2.185834e-01,5.354864e-01,1.005426e+00,6.679387e-03,2.299414e-03,4.254471e-04,6.953920e-03,3.894989e-01,5.245429e-01,-8.633328e-01,-1.748667e-01
-9.696905e-03,3.540911e-03,-3.584813e-02,-1.337514e-02,1.094058e-01,-6.119762e-01,7.868429e-01,2.513566e-01,-3.443270e-03,1.793737e-03,2.971678e-03,-4.313434e-03,3.590294e-01,2.185834e-01,-8.086726e-01,0.000000e+00
-1.718667e-02,4.901212e-03,-3.319105e-02,-2.342710e-02,7.333557e-01,1.748667e-01,5.466017e-02,7.431263e-01,6.984322e-03,1.649651e-03,1.600772e-03,8.189510e-03,1.655124e-02,-3.060168e-01,-5.573160e-01,0.000000e+00
-1.308429e-02,2.389141e-03,-3.388772e-02,-1.718215e-02,3.258441e-01,-4.262233e-01,5.245429e-01,4.699400e-01,3.586728e-03,2.349992e-03,2.183846e-03,3.758231e-03,-1.886676e-01,-3.169030e-01,-4.808262e-01,-2.185834e-01
-1.251074e-02,3.636764e-03,-3.385213e-02,-1.718327e-02,4.090665e-01,-3.933928e-01,2.731863e-01,6.119762e-01,-7.330861e-04,1.619366e-03,2.259407e-03,-1.113973e-03,8.982627e-01,5.682595e-01,-3.825066e-01,6.119762e-01
-1.636768e-02,-8.407829e-05,-3.392484e-02,-1.967179e-02,5.507989e-02,-6.554637e-02,-2.623001e-01,1.639232e-01,-1.418588e-03,-2.293798e-04,-2.384902e-04,-1.755986e-03,6.340938e-01,1.529797e-01,-3.497334e-01,5.573160e-01
-1.154566e-02,-1.345671e-03,-2.882850e-02,-1.470302e-02,2.096282e-02,-1.202065e-01,1.748667e-01,4.371668e-02,-4.451850e-03,-7.702574e-03,2.239420e-03,1.148871e-04,5.991565e-02,-8.743336e-02,-3.387899e-01,0.000000e+00
-1.404519e-02,1.151614e-03,-2.576619e-02,-1.967658e-02,4.058622e-01,-1.092631e-01,-1.639232e-01,5.682595e-01,4.741431e-04,-7.020384e-03,-4.630102e-03,3.179644e-03,2.283372e-01,-6.554637e-02,-5.354864e-01,1.202065e-01
-1.287001e-02,5.554035e-03,-2.947204e-02,-1.970493e-02,-2.521711e-01,-3.933928e-01,-5.136567e-01,4.371668e-02,-3.399826e-03,-7.775792e-04,-4.612359e-03,-5.538318e-03,2.456058e-01,-2.185834e-01,-1.387876e+00,-8.743336e-02
